date,New Mexico-apple-driving,New Mexico-apple-walking,New Mexico-google-retail_and_recreation,New Mexico-google-grocery_and_pharmacy,New Mexico-google-parks,New Mexico-google-transit_stations,New Mexico-google-workplaces,New Mexico-google-residential,New Mexico-jh_beta_7,New Mexico-jh_gamma_7,New Mexico-cdc_beta_7,New Mexico-cdc_gamma_7,New Mexico-jh_beta_14,New Mexico-jh_gamma_14,New Mexico-cdc_beta_14,New Mexico-cdc_gamma_14,New Mexico-jh_beta_30,New Mexico-jh_gamma_30,New Mexico-cdc_beta_30,New Mexico-cdc_gamma_30,New Mexico-census_pop,New Mexico-jh_confirmed,New Mexico-jh_death,New Mexico-cdc_confirmed,New Mexico-cdc_death,New Mexico-jh_confirmed_ratio,New Mexico-jh_death_ratio,New Mexico-cdc_confirmed_ratio,New Mexico-cdc_death_ratio
05-14-2021,171.77,228.08,-9.0,1.0,21.0,-6.0,-27.0,5.0,0.025,1e-05,0.025,1e-05,0.0250000006593356,2.350363614497559e-05,0.025,1e-05,0.0250000007250421,1.6655350143595876e-05,0.025,1e-05,2096829,200650,4113,200650,4288,0.0956921141399704,0.0019615333439207,0.0956921141399704,0.002044992700883
05-15-2021,171.34,230.85,-11.0,0.0,34.0,-4.0,-21.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006412331,1.5860014445563114e-05,0.025,1e-05,2096829,200650,4113,200828,4289,0.0956921141399704,0.0019615333439207,0.0957770042287664,0.0020454696114943
05-16-2021,136.31,171.37,-6.0,1.0,34.0,-1.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.025000000519642,2.107535777888467e-05,0.025,1e-05,0.0250000006787789,1.6324684888970212e-05,0.025,1e-05,2096829,200650,4113,201006,4294,0.0956921141399704,0.0019615333439207,0.0958618943175623,0.0020478541645503
05-17-2021,143.5,180.68,-7.0,0.0,17.0,-9.0,-28.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000005678203,2.255648079155793e-05,0.025,1e-05,0.025000000654196,1.6172910177354953e-05,0.025,1e-05,2096829,201186,4116,201186,4295,0.0959477382275807,0.0019629640757543,0.0959477382275807,0.0020483310751615
05-18-2021,141.74,176.21,-8.0,-1.0,4.0,-4.0,-27.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000007049842,1.6782794563007846e-05,0.025,1e-05,2096829,201336,4118,201336,4298,0.0960192748192628,0.0019639178969768,0.0960192748192628,0.0020497618069952
05-19-2021,147.11,185.02,-5.0,0.0,22.0,-6.0,-27.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000007535253,1.7370254918954812e-05,0.025,1e-05,2096829,201489,4122,201489,4302,0.0960922421427784,0.0019658255394216,0.0960922421427784,0.00205166944944
05-20-2021,153.13,195.88,-6.0,1.0,37.0,-1.0,-28.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000688094,1.6788498064831165e-05,0.025,1e-05,2096829,201695,4126,201695,4305,0.0961904857286884,0.0019677331818665,0.0961904857286884,0.0020531001812737
05-21-2021,172.31,228.36,-9.0,1.0,19.0,-6.0,-26.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006838757,1.681230762612518e-05,0.025,1e-05,2096829,201868,4131,201868,4309,0.0962729912644283,0.0019701177349225,0.0962729912644283,0.0020550078237185
05-22-2021,171.75,232.22,-13.0,-2.0,18.0,-4.0,-19.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005552526,1.5547199506649173e-05,0.025,1e-05,2096829,201868,4131,201985,4313,0.0962729912644283,0.0019701177349225,0.0963287898059403,0.0020569154661634
05-23-2021,136.65,170.21,-6.0,0.0,35.0,0.0,-16.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005479668,1.5536400186517186e-05,0.025,1e-05,2096829,201868,4131,202102,4317,0.0962729912644283,0.0019701177349225,0.0963845883474522,0.0020588231086082
05-24-2021,147.39,195.07,-6.0,0.0,35.0,-5.0,-28.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005712794,1.5849720931960834e-05,0.025,1e-05,2096829,202186,4245,202221,4318,0.0964246488387942,0.0020244855446009,0.0964413407101866,0.0020593000192194
05-25-2021,151.2,198.95,-4.0,1.0,36.0,0.0,-27.0,6.0,0.0250000003338084,2.076850355882464e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000008246548,1.7847419860846272e-05,0.025,1e-05,2096829,202405,4245,202405,4322,0.0965290922626499,0.0020244855446009,0.0965290922626499,0.0020612076616643
05-26-2021,156.25,190.07,-4.0,0.0,29.0,-1.0,-29.0,6.0,0.0250000005513858,2.8794375927646267e-05,0.025,1e-05,0.0250000012019592,2.8643359521908938e-05,0.025,1e-05,0.0250000010569099,1.9733510193158204e-05,0.025,1e-05,2096829,202570,4254,202570,4330,0.0966077825135001,0.0020287777401018,0.0966077825135001,0.002065022946554
05-27-2021,169.58,208.35,-3.0,2.0,47.0,6.0,-31.0,6.0,0.0250000007041828,3.5303294162768766e-05,0.025,1e-05,0.0250000017217778,3.782420963041219e-05,0.025,1e-05,0.0250000012239188,2.1008577298124956e-05,0.025,1e-05,2096829,202698,4259,202698,4332,0.0966688270717354,0.0020311622931579,0.0966688270717354,0.0020659767677764
05-28-2021,196.18,247.31,-6.0,6.0,42.0,5.0,-32.0,5.0,0.0250000008053251,4.059276033835964e-05,0.025,1e-05,0.0250000022325964,4.784020280701172e-05,0.025,1e-05,0.0250000012225592,2.061558849210591e-05,0.025,1e-05,2096829,202821,4263,202821,4334,0.0967274870769147,0.0020330699356027,0.0967274870769147,0.0020669305889989
05-29-2021,187.8,256.98,-12.0,2.0,54.0,2.0,-21.0,1.0,0.0250000008557511,4.423880543145736e-05,0.025,1e-05,0.025000002670355,5.715808394893815e-05,0.025,1e-05,0.0250000012085686,2.0161825480203943e-05,0.025,1e-05,2096829,202821,4263,202930,4336,0.0967274870769147,0.0020330699356027,0.0967794703335369,0.0020678844102213
05-30-2021,155.37,202.06,-5.0,2.0,58.0,5.0,-17.0,0.0,0.0250000009028408,4.794650038157338e-05,0.025,1e-05,0.0250000030468164,6.604351160851059e-05,0.025,1e-05,0.0250000012662158,2.0528226533492645e-05,0.025,1e-05,2096829,202821,4263,203039,4340,0.0967274870769147,0.0020330699356027,0.0968314535901592,0.0020697920526661
05-31-2021,145.86,162.38,-13.0,-7.0,36.0,-1.0,-69.0,14.0,0.0250000009230835,5.007360214441748e-05,0.025,1e-05,0.0250000033424197,7.383053162651796e-05,0.025,1e-05,0.025000001269466,2.0419182941496037e-05,0.025,1e-05,2096829,202821,4263,203148,4341,0.0967274870769147,0.0020330699356027,0.0968834368467815,0.0020702689632774
06-01-2021,156.91,204.63,0.0,7.0,35.0,-4.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.02500000347741,7.853971440283573e-05,0.025,1e-05,0.0250000014223683,2.190521154876603e-05,0.025,1e-05,2096829,203151,4264,203151,4343,0.0968848675786151,0.0020335468462139,0.0968848675786151,0.0020712227844998
06-02-2021,157.5,198.18,-3.0,1.0,29.0,-2.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000035879991,8.294516105633493e-05,0.025,1e-05,0.0250000015619055,2.331180088142029e-05,0.025,1e-05,2096829,203222,4268,203222,4343,0.0969187282320113,0.0020354544886588,0.0969187282320113,0.0020712227844998
06-03-2021,164.55,209.89,-1.0,3.0,46.0,4.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000036098171,8.531541504835692e-05,0.025,1e-05,0.0250000015771165,2.3499283656971223e-05,0.025,1e-05,2096829,203330,4273,203330,4345,0.0969702345780223,0.0020378390417148,0.0969702345780223,0.0020721766057222
06-04-2021,187.34,251.62,-5.0,2.0,37.0,0.0,-28.0,5.0,0.025,1e-05,0.025,1e-05,0.025000003620236,8.720942944680026e-05,0.025,1e-05,0.0250000015221528,2.2976893117545325e-05,0.025,1e-05,2096829,203472,4280,203472,4347,0.0970379558848146,0.0020411774159933,0.0970379558848146,0.0020731304269446
06-05-2021,180.43,243.14,-11.0,0.0,38.0,4.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.025000003603533,8.80888047644181e-05,0.025,1e-05,0.0250000016102131,2.3929649990404583e-05,0.025,1e-05,2096829,203472,4280,203543,4349,0.0970379558848146,0.0020411774159933,0.0970718165382107,0.0020740842481671
06-06-2021,149.55,175.41,-4.0,0.0,38.0,6.0,-14.0,1.0,0.025,1e-05,0.025,1e-05,0.025000003709283,9.150733080373078e-05,0.025,1e-05,0.025000001647679,2.4416474587528295e-05,0.025,1e-05,2096829,203472,4280,203614,4351,0.0970379558848146,0.0020411774159933,0.0971056771916069,0.0020750380693895
06-07-2021,159.18,208.32,-3.0,3.0,41.0,0.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000037871099,9.394835554108044e-05,0.025,1e-05,0.0250000015829928,2.389963888543468e-05,0.025000000097135,1.1080364430153197e-05,2096829,203686,4286,203686,4351,0.0971400147556143,0.0020440388796606,0.0971400147556143,0.0020750380693895
06-08-2021,159.91,207.59,-2.0,2.0,37.0,3.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000016827835,2.506219373476117e-05,0.025,1e-05,2096829,203747,4287,203747,4353,0.0971691063028983,0.0020445157902718,0.0971691063028983,0.0020759918906119
06-09-2021,160.64,205.07,-2.0,1.0,31.0,-1.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000017728401,2.615495343929915e-05,0.0250000000977483,1.118088325200246e-05,2096829,203823,4292,203823,4353,0.0972053515093505,0.0020469003433279,0.0972053515093505,0.0020759918906119
06-10-2021,168.59,210.99,-3.0,1.0,43.0,4.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000017097722,2.569574699923068e-05,0.025,1e-05,2096829,203919,4295,203919,4354,0.097251134928027,0.0020483310751615,0.097251134928027,0.0020764688012231
06-11-2021,193.2,255.96,-7.0,3.0,35.0,0.0,-30.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000017551852,2.634610054469488e-05,0.025,1e-05,2096829,204044,4297,204044,4354,0.0973107487544287,0.002049284896384,0.0973107487544287,0.0020764688012231
06-12-2021,188.68,254.85,-12.0,0.0,36.0,5.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000017753528,2.6752157355035568e-05,0.025,1e-05,2096829,204044,4297,204119,4357,0.0973107487544287,0.002049284896384,0.0973465170502697,0.0020778995330568
06-13-2021,154.68,185.92,-5.0,0.0,31.0,7.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000018213598,2.7443161608662685e-05,0.025,1e-05,2096829,204044,4297,204194,4357,0.0973107487544287,0.002049284896384,0.0973822853461107,0.0020778995330568
06-14-2021,162.23,207.99,-3.0,2.0,36.0,3.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000018582467,2.8054377717223997e-05,0.025,1e-05,2096829,204271,4302,204271,4362,0.0974190074631741,0.00205166944944,0.0974190074631741,0.0020802840861128
06-15-2021,164.83,210.75,-2.0,2.0,30.0,4.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019175257,2.8867702737450045e-05,0.025,1e-05,2096829,204392,4302,204392,4366,0.0974767136471309,0.00205166944944,0.0974767136471309,0.0020821917285577
06-16-2021,169.46,209.4,-2.0,1.0,27.0,3.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019689486,2.960559051754518e-05,0.025,1e-05,2096829,204472,4305,204472,4370,0.097514866496028,0.0020531001812737,0.097514866496028,0.0020840993710025
06-17-2021,178.63,226.85,-2.0,1.0,46.0,8.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019568475,2.9686542246920874e-05,0.025,1e-05,2096829,204577,4310,204577,4372,0.0975649421102054,0.0020554847343297,0.0975649421102054,0.002085053192225
06-18-2021,199.35,257.6,-6.0,3.0,36.0,4.0,-33.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019711758,2.9995856410747382e-05,0.025,1e-05,2096829,204698,4316,204698,4374,0.0976226482941622,0.002058346197997,0.0976226482941622,0.0020860070134474
06-19-2021,190.41,257.73,-10.0,5.0,41.0,7.0,-18.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000001954411,2.9946380082962785e-05,0.025,1e-05,2096829,204698,4316,204785,4377,0.0976226482941622,0.002058346197997,0.0976641395173378,0.002087437745281
06-20-2021,145.1,171.46,-5.0,6.0,33.0,7.0,-16.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019300735,2.981531628482566e-05,0.025,1e-05,2096829,204698,4316,204872,4379,0.0976226482941622,0.002058346197997,0.0977056307405134,0.0020883915665035
06-21-2021,164.45,208.34,-6.0,0.0,36.0,2.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000001882691,2.9436923382507745e-05,0.025,1e-05,2096829,204961,4326,204961,4383,0.0977480757849114,0.0020631153041092,0.0977480757849114,0.0020902992089483
06-22-2021,167.8,213.26,-4.0,0.0,36.0,6.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019391924,3.0050147357676963e-05,0.025,1e-05,2096829,205058,4330,205058,4387,0.0977943361141991,0.002065022946554,0.0977943361141991,0.0020922068513932
06-23-2021,170.11,210.69,-4.0,-1.0,29.0,3.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000019969953,3.0642960885608856e-05,0.025,1e-05,2096829,205134,4332,205134,4387,0.0978305813206513,0.0020659767677764,0.0978305813206513,0.0020922068513932
06-24-2021,176.98,216.93,-5.0,-1.0,47.0,6.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205215,4334,205215,4391,0.0978692110801596,0.0020669305889989,0.0978692110801596,0.002094114493838
06-25-2021,199.98,262.65,-8.0,0.0,36.0,2.0,-30.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.02500000009411,1.1063052208988611e-05,0.025,1e-05,2096829,205290,4335,205290,4394,0.0979049793760006,0.0020674074996101,0.0979049793760006,0.0020955452256717
06-26-2021,197.17,262.77,-11.0,-3.0,41.0,7.0,-16.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205290,4335,205355,4394,0.0979049793760006,0.0020674074996101,0.0979359785657294,0.0020955452256717
06-27-2021,158.32,189.32,-6.0,-3.0,26.0,8.0,-14.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205290,4335,205420,4394,0.0979049793760006,0.0020674074996101,0.0979669777554583,0.0020955452256717
06-28-2021,162.88,203.45,-6.0,-2.0,21.0,0.0,-33.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205438,4336,205438,4396,0.0979755621464602,0.0020678844102213,0.0979755621464602,0.0020964990468941
06-29-2021,165.06,197.45,-8.0,-5.0,5.0,-1.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205484,4338,205484,4396,0.097997500034576,0.0020688382314437,0.097997500034576,0.0020964990468941
06-30-2021,173.32,208.85,-3.0,0.0,18.0,4.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205542,4340,205542,4397,0.0980251608500264,0.0020697920526661,0.0980251608500264,0.0020969759575053
07-01-2021,188.77,226.32,2.0,6.0,50.0,14.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205629,4343,205629,4399,0.0980666520732019,0.0020712227844998,0.0980666520732019,0.0020979297787277
07-02-2021,209.61,257.41,-2.0,9.0,45.0,13.0,-33.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205715,4344,205715,4399,0.0981076663857663,0.002071699695111,0.0981076663857663,0.0020979297787277
07-03-2021,187.33,253.74,-8.0,10.0,60.0,7.0,-19.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205715,4344,205765,4403,0.0981076663857663,0.002071699695111,0.0981315119163269,0.0020998374211726
07-04-2021,148.51,200.24,-13.0,10.0,81.0,2.0,-18.0,-2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205715,4344,205815,4405,0.0981076663857663,0.002071699695111,0.0981553574468876,0.002100791242395
07-05-2021,163.34,193.21,-6.0,-4.0,46.0,3.0,-64.0,12.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205715,4344,205865,4407,0.0981076663857663,0.002071699695111,0.0981792029774483,0.0021017450636174
07-06-2021,171.35,222.76,-3.0,3.0,37.0,1.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205915,4346,205915,4407,0.098203048508009,0.0020726535163334,0.098203048508009,0.0021017450636174
07-07-2021,176.59,227.35,-3.0,2.0,37.0,3.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,205996,4347,205996,4408,0.0982416782675172,0.0020731304269446,0.0982416782675172,0.0021022219742287
07-08-2021,184.76,238.64,-3.0,0.0,48.0,7.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206128,4353,206128,4410,0.0983046304681974,0.0020759918906119,0.0983046304681974,0.0021031757954511
07-09-2021,204.68,267.89,-6.0,1.0,38.0,1.0,-29.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206252,4354,206252,4412,0.0983637673839879,0.0020764688012231,0.0983637673839879,0.0021041296166735
07-10-2021,200.39,260.06,-10.0,0.0,39.0,9.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206252,4354,206351,4413,0.0983637673839879,0.0020764688012231,0.098410981534498,0.0021046065272847
07-11-2021,161.27,189.37,-5.0,0.0,29.0,9.0,-13.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206252,4354,206450,4414,0.0983637673839879,0.0020764688012231,0.0984581956850081,0.0021050834378959
07-12-2021,169.82,214.73,-3.0,4.0,40.0,2.0,-32.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206551,4358,206551,4416,0.0985063636567407,0.002078376443668,0.0985063636567407,0.0021060372591184
07-13-2021,167.81,221.02,-2.0,3.0,39.0,3.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206666,4359,206666,4419,0.0985612083770302,0.0020788533542792,0.0985612083770302,0.002107467990952
07-14-2021,173.76,220.86,-2.0,2.0,31.0,0.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,206846,4362,206846,4420,0.0986470522870486,0.0020802840861128,0.0986470522870486,0.0021079449015632
07-15-2021,180.47,237.83,1.0,4.0,48.0,7.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207002,4372,207002,4420,0.0987214503423979,0.002085053192225,0.0987214503423979,0.0021079449015632
07-16-2021,204.92,262.53,-4.0,3.0,40.0,3.0,-29.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207189,4379,207189,4421,0.0988106326266948,0.0020883915665035,0.0988106326266948,0.0021084218121744
07-17-2021,199.44,268.87,-8.0,1.0,47.0,6.0,-15.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207189,4379,207314,4423,0.0988106326266948,0.0020883915665035,0.0988702464530965,0.0021093756333969
07-18-2021,160.77,198.59,-3.0,1.0,39.0,7.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207189,4379,207439,4424,0.0988106326266948,0.0020883915665035,0.0989298602794982,0.0021098525440081
07-19-2021,171.53,222.75,-2.0,4.0,40.0,2.0,-32.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207566,4383,207566,4424,0.0989904279271223,0.0020902992089483,0.0989904279271223,0.0021098525440081
07-20-2021,170.22,221.32,-2.0,2.0,31.0,3.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207701,4387,207701,4426,0.0990548108596361,0.0020922068513932,0.0990548108596361,0.0021108063652305
07-21-2021,175.17,221.87,-2.0,1.0,34.0,1.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,207972,4392,207972,4428,0.0991840536352749,0.0020945914044492,0.0991840536352749,0.0021117601864529
07-22-2021,180.75,227.04,-2.0,1.0,45.0,8.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,208243,4394,208243,4430,0.0993132964109138,0.0020955452256717,0.0993132964109138,0.0021127140076753
07-23-2021,204.09,261.49,-7.0,0.0,28.0,3.0,-29.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,208487,4397,208487,4431,0.0994296626000498,0.0020969759575053,0.0994296626000498,0.0021131909182866
07-24-2021,200.83,273.61,-9.0,-1.0,44.0,8.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,208487,4397,208697,4433,0.0994296626000498,0.0020969759575053,0.0995298138284047,0.002114144739509
07-25-2021,164.3,197.32,-4.0,-1.0,45.0,7.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,208487,4397,208907,4434,0.0994296626000498,0.0020969759575053,0.0996299650567595,0.0021146216501202
07-26-2021,168.82,222.69,-3.0,1.0,39.0,5.0,-32.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,209118,4400,209118,4436,0.0997305931957255,0.0020984066893389,0.0997305931957255,0.0021155754713426
07-27-2021,167.71,221.36,-2.0,1.0,34.0,6.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,209356,4402,209356,4437,0.0998440979211943,0.0020993605105614,0.0998440979211943,0.0021160523819538
07-28-2021,174.08,222.52,-2.0,0.0,34.0,3.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,209684,4407,209684,4438,0.1000005246016723,0.0021017450636174,0.1000005246016723,0.0021165292925651
07-29-2021,178.36,226.82,-3.0,2.0,46.0,3.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,210085,4408,210085,4439,0.1001917657567689,0.0021022219742287,0.1001917657567689,0.0021170062031763
07-30-2021,202.38,266.51,-4.0,5.0,38.0,2.0,-29.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,210416,4410,210416,4443,0.1003496231690805,0.0021031757954511,0.1003496231690805,0.0021189138456211
07-31-2021,201.33,254.28,-9.0,0.0,33.0,5.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,210416,4410,210774,4444,0.1003496231690805,0.0021031757954511,0.1005203571678949,0.0021193907562323
08-01-2021,159.31,195.04,-2.0,3.0,28.0,8.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,210416,4410,211132,4448,0.1003496231690805,0.0021031757954511,0.1006910911667093,0.0021212983986772
08-02-2021,166.3,217.95,-1.0,5.0,33.0,4.0,-31.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,211492,4414,211492,4454,0.1008627789867461,0.0021050834378959,0.1008627789867461,0.0021241598623445
08-03-2021,166.27,216.43,2.0,7.0,34.0,5.0,-30.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,211970,4415,211970,4454,0.1010907422589061,0.0021055603485071,0.1010907422589061,0.0021241598623445
08-04-2021,171.34,220.34,0.0,4.0,25.0,1.0,-30.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,212577,4416,212577,4459,0.1013802269999127,0.0021060372591184,0.1013802269999127,0.0021265444154005
08-05-2021,172.98,225.9,-2.0,3.0,41.0,5.0,-31.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,213247,4419,213247,4463,0.1016997571094257,0.002107467990952,0.1016997571094257,0.0021284520578454
08-06-2021,197.74,267.88,-5.0,4.0,31.0,0.0,-27.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,213793,4425,213793,4465,0.1019601503031482,0.0021103294546193,0.1019601503031482,0.0021294058790678
08-07-2021,194.74,257.33,-7.0,3.0,36.0,3.0,-16.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,213793,4425,214228,4468,0.1019601503031482,0.0021103294546193,0.102167606419026,0.0021308366109015
08-08-2021,153.86,190.76,-1.0,7.0,25.0,5.0,-13.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,2096829,213793,4425,214663,4472,0.1019601503031482,0.0021103294546193,0.1023750625349039,0.0021327442533463
