date,New Jersey-apple-driving,New Jersey-apple-walking,New Jersey-google-retail_and_recreation,New Jersey-google-grocery_and_pharmacy,New Jersey-google-parks,New Jersey-google-transit_stations,New Jersey-google-workplaces,New Jersey-google-residential,New Jersey-jh_beta_7,New Jersey-jh_gamma_7,New Jersey-cdc_beta_7,New Jersey-cdc_gamma_7,New Jersey-jh_beta_14,New Jersey-jh_gamma_14,New Jersey-cdc_beta_14,New Jersey-cdc_gamma_14,New Jersey-jh_beta_30,New Jersey-jh_gamma_30,New Jersey-cdc_beta_30,New Jersey-cdc_gamma_30,New Jersey-census_pop,New Jersey-jh_confirmed,New Jersey-jh_death,New Jersey-cdc_confirmed,New Jersey-cdc_death,New Jersey-jh_confirmed_ratio,New Jersey-jh_death_ratio,New Jersey-cdc_confirmed_ratio,New Jersey-cdc_death_ratio
01-14-2021,103.47,121.11,-28.0,-12.0,2.0,-49.0,-40.0,15.0,0.0250000005675599,3.1385502382988724e-05,0.0250000005869606,3.2254617312149504e-05,0.0250000411862792,0.0001384771557742,0.0250000429813686,0.0001410464975958,0.0250000138956002,0.000127312281,0.025000013998294,0.0001280689045454,8882190,609721,20161,609721,20253,0.0686453453483881,0.0022698230954302,0.0686453453483881,0.0022801809013317
01-15-2021,117.59,141.44,-32.0,-13.0,-20.0,-49.0,-39.0,16.0,0.0250000005028383,2.879272265999529e-05,0.0250000005566608,3.074866894951104e-05,0.025000037932572,0.0001351867560935,0.0250000411388895,0.0001397282595503,0.0250000135865454,0.0001246112706338,0.025000013761836,0.0001258599939975,8882190,616032,20320,616032,20320,0.0693558683162598,0.0022877240860643,0.0693558683162598,0.0022877240860643
01-16-2021,117.08,150.07,-27.0,-12.0,9.0,-40.0,-15.0,8.0,0.0250000004939267,2.799697544325815e-05,0.0250000005301914,2.9564515426732155e-05,0.0250000341255701,0.0001290713290501,0.0250000366439534,0.000133194892334,0.0250000130142345,0.0001193100832627,0.0250000131733274,0.0001204846278415,8882190,622089,20414,622089,20414,0.0700377947330557,0.0022983070616593,0.0700377947330557,0.0022983070616593
01-17-2021,94.11,117.93,-29.0,-18.0,12.0,-44.0,-18.0,7.0,0.0250000005008629,2.8024757528296007e-05,0.0250000005249936,2.927058303631197e-05,0.0250000369353171,0.0001383386477075,0.0250000391483552,0.0001420999497914,0.0250000129550602,0.000118801825427,0.0250000130999313,0.0001199114049533,8882190,627221,20439,627221,20439,0.070615580166603,0.0023011216828282,0.070615580166603,0.0023011216828282
01-18-2021,104.66,122.57,-20.0,-12.0,11.0,-52.0,-51.0,17.0,0.0250000006017552,3.262114539787709e-05,0.0250000005739594,3.172092648155274e-05,0.0250000394448688,0.0001474385365588,0.0250000414147638,0.0001508719234329,0.0250000131191102,0.0001205952175851,0.0250000132514049,0.0001216474332169,8882190,631074,20458,631074,20458,0.0710493695811506,0.0023032607949165,0.0710493695811506,0.0023032607949165
01-19-2021,99.13,114.62,-28.0,-9.0,-14.0,-50.0,-40.0,15.0,0.0250000006753226,3.637699791899989e-05,0.0250000005797656,3.257981406578517e-05,0.025000041991929,0.0001561833363483,0.0250000419763367,0.0001559476207356,0.0250000131801716,0.0001215958032874,0.0250000133007778,0.0001225926011416,8882190,635702,20512,635702,20512,0.0715704122519333,0.0023093403766413,0.0715704122519333,0.0023093403766413
01-20-2021,96.28,112.82,-31.0,-16.0,-22.0,-52.0,-41.0,16.0,0.0250000004997652,2.937363401721477e-05,0.0250000005030872,2.972859138646576e-05,0.0250000326078049,0.0001399681064324,0.0250000341326484,0.0001429108043366,0.0250000134118286,0.0001243314929561,0.0250000135213012,0.0001252726127641,8882190,641140,20664,641140,20664,0.0721826486485878,0.0023264532733481,0.0721826486485878,0.0023264532733481
01-21-2021,100.96,116.16,-30.0,-13.0,-12.0,-50.0,-39.0,16.0,0.0250000004546706,2.7128400148231168e-05,0.0250000004554992,2.73061414341324e-05,0.0250000273765898,0.0001286878898482,0.0250000284230813,0.0001311750078472,0.0250000136969737,0.0001272812989476,0.0250000137968366,0.0001281739170361,8882190,646189,20760,646189,20760,0.0727510895398544,0.0023372614186366,0.0727510895398544,0.0023372614186366
01-22-2021,116.45,140.98,-30.0,-11.0,-15.0,-49.0,-37.0,16.0,0.0250000005820674,3.214616208799705e-05,0.0250000004568051,2.686839067556542e-05,0.0250000237011932,0.000120590311821,0.0250000242620845,0.0001225185258992,0.0250000133696286,0.0001244254000525,0.0250000134602252,0.0001252674065825,8882190,650389,20875,650389,20875,0.073223945896226,0.0023502086760134,0.073223945896226,0.0023502086760134
01-23-2021,116.64,145.35,-27.0,-14.0,-10.0,-42.0,-14.0,8.0,0.025000000507716,2.8466238757564183e-05,0.025000000507716,2.8466238757564183e-05,0.0250000216006293,0.0001156348852503,0.0250000220595396,0.0001172589845351,0.0250000127867313,0.000119055339373,0.0250000128674668,0.0001198375814741,8882190,657536,20934,657536,20934,0.074028589795985,0.002356851181972,0.074028589795985,0.002356851181972
01-24-2021,87.5,105.71,-31.0,-19.0,-15.0,-47.0,-18.0,8.0,0.0250000005045274,2.8184920231268323e-05,0.0250000005045274,2.8184920231268323e-05,0.0250000197010916,0.0001120417211916,0.0250000196426241,0.0001129481460035,0.0250000126695371,0.0001182034430872,0.0250000127431506,0.0001189441771001,8882190,662808,20951,662808,20951,0.074622137108078,0.0023587651243668,0.074622137108078,0.0023587651243668
01-25-2021,94.49,110.22,-29.0,-14.0,-17.0,-51.0,-39.0,15.0,0.0250000005615387,3.1061468778946026e-05,0.0250000005615387,3.1061468778946026e-05,0.0250000210619331,0.0001224125504603,0.0250000197545427,0.0001181133926013,0.0250000127007502,0.00011894372571,0.0250000127677313,0.0001196435451609,8882190,666951,20972,666951,20972,0.0750885761281846,0.0023611294061487,0.0750885761281846,0.0023611294061487
01-26-2021,86.96,102.48,-38.0,-22.0,-40.0,-55.0,-43.0,18.0,0.025000000601738,3.350455505688781e-05,0.025000000601738,3.350455505688781e-05,0.0250000215983009,0.0001314372390516,0.0250000187490857,0.0001199582819968,0.0250000129537939,0.0001218974943757,0.025000013015893,0.0001225675516323,8882190,671781,21105,671727,21105,0.0756323609380119,0.0023761031907671,0.0756262813562871,0.0023761031907671
01-27-2021,97.57,113.19,-29.0,-15.0,-20.0,-51.0,-40.0,16.0,0.0250000006325636,3.48440774206059e-05,0.0250000006325636,3.48440774206059e-05,0.0250000167488086,0.0001137579958627,0.0250000166865813,0.0001139992617812,0.0250000133035491,0.0001255413476001,0.0250000133627456,0.0001261947148179,8882190,676537,21220,676537,21220,0.0761678144691793,0.0023890504481439,0.0761678144691793,0.0023890504481439
01-28-2021,99.79,114.94,-30.0,-15.0,-23.0,-51.0,-39.0,16.0,0.0250000005464565,3.080297005501305e-05,0.0250000005464565,3.080297005501305e-05,0.0250000142686534,0.0001060169863668,0.0250000142320545,0.0001061346978329,0.0250000136284879,0.000128880919486,0.025000013685079,0.0001295168880419,8882190,681283,21301,681283,21301,0.0767021421518792,0.0023981698207311,0.0767021421518792,0.0023981698207311
01-29-2021,113.68,133.83,-34.0,-17.0,-38.0,-53.0,-38.0,17.0,0.0250000005383705,3.010630160080758e-05,0.0250000005383705,3.010630160080758e-05,0.0250000151400528,0.0001166405707609,0.0250000129521271,0.0001031080439365,0.0250000131645797,0.0001246634089204,0.0250000132190968,0.0001252823496084,8882190,687269,21383,687269,21383,0.0773760750445554,0.002407401778165,0.0773760750445554,0.002407401778165
01-30-2021,117.55,147.29,-24.0,-5.0,-4.0,-42.0,-13.0,7.0,0.025000000501585,2.8278645083880555e-05,0.025000000501585,2.8278645083880555e-05,0.0250000123924663,0.0001040456153731,0.0250000123924663,0.0001040456153731,0.0250000123298041,0.0001169032693866,0.0250000123825951,0.0001175042991807,8882190,692543,21455,692543,21491,0.077969847526342,0.0024155078871314,0.077969847526342,0.0024195609416146
01-31-2021,76.13,94.3,-31.0,-3.0,-28.0,-48.0,-17.0,8.0,0.0250000005409439,2.9928811504832623e-05,0.025000000559676,3.049844524145389e-05,0.0250000112442502,0.0001010188366173,0.0250000115009538,0.0001017467425708,0.0250000121010178,0.0001149914164365,0.025000012181349,0.0001157710170056,8882190,696829,21484,696829,21484,0.0784523861795345,0.0024187728476873,0.0784523861795345,0.0024187728476873
02-01-2021,35.33,60.06,-79.0,-65.0,-63.0,-84.0,-80.0,36.0,0.0250000006125559,3.343766068240437e-05,0.025000000626225,3.3924074995370614e-05,0.0250000110207747,0.0001071354289884,0.025000011214165,0.0001077980146302,0.0250000116368547,0.0001109245279526,0.0250000117152118,0.0001116893473452,8882190,700346,21513,700346,21513,0.0788483470855723,0.0024220378082432,0.0788483470855723,0.0024220378082432
02-02-2021,54.52,83.28,-57.0,-38.0,-42.0,-71.0,-69.0,30.0,0.0250000006566858,3.5957746867817464e-05,0.0250000006660992,3.63608750632723e-05,0.0250000106133479,0.0001133284044055,0.0250000107491647,0.0001139292376219,0.0250000117741606,0.0001127510922553,0.0250000118523306,0.0001135141824508,8882190,703496,21584,703496,21584,0.079202989352851,0.0024300313323628,0.079202989352851,0.0024300313323628
02-03-2021,91.43,115.28,-32.0,-13.0,-32.0,-50.0,-43.0,17.0,0.0250000005431952,3.1382597033737334e-05,0.0250000005491392,3.170211033162367e-05,0.0250000047797259,0.0001034555208165,0.0250000048050395,0.0001039395425097,0.0250000119973288,0.0001153029184962,0.0250000120764409,0.0001160713267635,8882190,705807,21693,705807,21693,0.0794631729337021,0.0024423030806591,0.0794631729337021,0.0024423030806591
02-04-2021,101.87,126.34,-27.0,-7.0,-22.0,-48.0,-39.0,15.0,0.025000000483185,2.8558506916269784e-05,0.025000000486523,2.8798205552156623e-05,0.0250000043335691,9.389528523952924e-05,0.0250000043543562,9.433379760620944e-05,0.025000012334923,0.0001187478957006,0.0250000122624922,0.0001180835477657,8882190,709096,21793,709096,21793,0.0798334644946798,0.0024535615653346,0.0798334644946798,0.0024535615653346
02-05-2021,115.52,147.6,-29.0,-10.0,-28.0,-49.0,-36.0,16.0,0.0250000004902862,2.8401004414432495e-05,0.0250000004917585,2.8560069558198967e-05,0.0250000042476057,9.180282572161902e-05,0.0250000042643264,9.219589001095772e-05,0.0250000116027667,0.0001119980972936,0.0250000116999707,0.0001128978574313,8882190,713324,21886,713324,21886,0.0803094732267605,0.0024640319560829,0.0803094732267605,0.0024640319560829
02-06-2021,119.7,158.58,-20.0,5.0,0.0,-37.0,-6.0,6.0,0.0250000005047437,2.856945094972315e-05,0.0250000005051096,2.8648760715783125e-05,0.0250000040628185,8.746421952209057e-05,0.0250000040759222,8.781174005100435e-05,0.0250000110433471,0.0001067885573641,0.0250000111287097,0.0001075833530879,8882190,717835,21964,717835,21964,0.0808173434704729,0.0024728135741298,0.0808173434704729,0.0024728135741298
02-07-2021,57.36,84.16,-58.0,-41.0,-45.0,-59.0,-28.0,12.0,0.0250000005308695,2.945931660525646e-05,0.0250000004758676,2.7115057766216656e-05,0.0250000042282902,9.075713121171684e-05,0.0250000042382811,9.10609361647098e-05,0.0250000105913485,0.0001026435404994,0.0250000106517535,0.0001032282530521,8882190,722167,21989,722167,21989,0.0813050610266161,0.0024756281952986,0.0813050610266161,0.0024756281952986
02-08-2021,93.64,112.08,-29.0,-14.0,-31.0,-51.0,-41.0,16.0,0.0250000005896654,3.233650578429047e-05,0.0250000005896654,3.233650578429047e-05,0.0250000045767732,9.85178999127616e-05,0.0250000045840638,9.87773211049568e-05,0.0250000102158547,9.930521533800188e-05,0.0250000102753999,9.986996107255466e-05,8882190,724728,22011,724728,22011,0.081593390819156,0.0024781050619272,0.081593390819156,0.0024781050619272
02-09-2021,93.59,109.55,-30.0,-13.0,-39.0,-52.0,-41.0,16.0,0.0250000006215675,3.4379126072822474e-05,0.0250000006215675,3.4379126072822474e-05,0.0250000048374998,0.0001047538213021,0.0250000048425204,0.0001049688231447,0.025000009878251,9.644610783082386e-05,0.0250000098915081,9.663026095321836e-05,8882190,728304,22103,728304,22103,0.0819959942311524,0.0024884628678287,0.0819959942311524,0.0024884628678287
02-10-2021,100.31,117.69,-24.0,-9.0,-26.0,-49.0,-38.0,15.0,0.0250000006080798,3.402236776761687e-05,0.0250000006080798,3.402236776761687e-05,0.025000004447518,9.655706751069108e-05,0.0250000044504312,9.67222068687566e-05,0.0250000102047495,9.995015570925352e-05,0.0250000100118123,9.811626615697657e-05,8882190,732674,22250,732674,22250,0.0824879900114723,0.0025050128403017,0.0824879900114723,0.0025050128403017
02-11-2021,96.53,113.77,-32.0,-16.0,-34.0,-49.0,-42.0,17.0,0.0250000005816016,3.236667253611535e-05,0.0250000005816016,3.236667253611535e-05,0.0250000042646096,9.20876815068646e-05,0.0250000042663898,9.221552078429793e-05,0.0250000105796622,0.000103756479495,0.0250000100982338,9.909698995710506e-05,8882190,736330,22329,736330,22329,0.0828996002112091,0.0025139070431954,0.0828996002112091,0.0025139070431954
02-12-2021,122.58,149.1,-26.0,-7.0,-34.0,-47.0,-38.0,16.0,0.0250000005669089,3.130976483379262e-05,0.0250000005669089,3.130976483379262e-05,0.0250000042927753,9.224105510075404e-05,0.0250000042935604,9.232588984403274e-05,0.0250000098126732,9.63837661175702e-05,0.0250000098200273,9.64850495337054e-05,8882190,740062,22393,740062,22393,0.0833197668592993,0.0025211124733877,0.0833197668592993,0.0025211124733877
02-13-2021,116.65,153.78,-24.0,0.0,-24.0,-38.0,-13.0,8.0,0.0250000005524812,3.0509717868021533e-05,0.0250000005524812,3.0509717868021533e-05,0.0250000043013786,9.21845143365558e-05,0.0250000043015737,9.22268128785096e-05,0.025000009376872,9.23741111251342e-05,0.0250000093831362,9.245906994527428e-05,8882190,743819,22440,743819,22440,0.0837427481285583,0.0025264039611852,0.0837427481285583,0.0025264039611852
02-14-2021,94.6,128.05,-25.0,-15.0,-25.0,-44.0,-18.0,8.0,0.0250000005428687,3.0268106199941177e-05,0.0250000005428687,3.0268106199941177e-05,0.025000004330742,9.29181603293949e-05,0.0250000041019185,8.79634901875913e-05,0.0250000096884797,9.569597527996236e-05,0.0250000091361693,9.030753965874343e-05,8882190,745987,22454,745987,22454,0.0839868320763235,0.0025279801490398,0.0839868320763235,0.0025279801490398
02-15-2021,90.43,106.13,-22.0,-13.0,-31.0,-53.0,-53.0,18.0,0.0250000005835677,3.267059980682839e-05,0.0250000005835677,3.267059980682839e-05,0.0250000045536316,9.840232006283784e-05,0.0250000045536316,9.840232006283784e-05,0.0250000090170432,8.946768095213863e-05,0.0250000090216436,8.953140111224098e-05,8882190,747432,22466,747432,22466,0.0841495171798847,0.0025293311672008,0.0841495171798847,0.0025293311672008
02-16-2021,95.05,114.15,-27.0,-12.0,-21.0,-50.0,-40.0,15.0,0.0250000006024965,3.431336612830384e-05,0.0250000006024965,3.431336612830384e-05,0.0250000047063969,0.0001027514151891,0.0250000047063969,0.0001027514151891,0.0250000087148129,8.693161090710164e-05,0.0250000087187249,8.698982450867289e-05,8882190,751065,22497,751065,22497,0.0845585379281461,0.0025328212974502,0.0845585379281461,0.0025328212974502
02-17-2021,105.61,120.81,-20.0,1.0,-21.0,-46.0,-38.0,14.0,0.0250000005041055,3.064228801158385e-05,0.0250000005041055,3.064228801158385e-05,0.0250000045549616,0.0001005307358193,0.0250000045549616,0.0001005307358193,0.025000008819125,8.839523015724551e-05,0.0250000088224242,8.844823267571457e-05,8882190,755174,22632,755174,22632,0.0850211490634629,0.0025480202517622,0.0850211490634629,0.0025480202517622
02-18-2021,54.15,71.54,-62.0,-44.0,-58.0,-64.0,-61.0,29.0,0.0250000003746942,2.457848329945467e-05,0.0250000003746942,2.457848329945467e-05,0.0250000042618097,9.427876759760956e-05,0.0250000042618097,9.427876759760956e-05,0.0250000090234202,9.06406446407464e-05,0.0250000090261762,9.068871684071788e-05,8882190,758451,22721,758451,22721,0.0853900896062795,0.0025580403031234,0.0853900896062795,0.0025580403031234
02-19-2021,95.2,116.87,-41.0,-24.0,-47.0,-54.0,-46.0,22.0,0.0250000003712461,2.3747396212504383e-05,0.0250000003712461,2.3747396212504383e-05,0.0250000040642837,8.97908147462265e-05,0.0250000040642837,8.97908147462265e-05,0.0250000090219235,9.083039410788014e-05,0.025000009024191,9.08736408677837e-05,8882190,761498,22784,761498,22784,0.0857331356343424,0.002565133148469,0.0857331356343424,0.002565133148469
02-20-2021,118.32,150.27,-22.0,-8.0,-6.0,-37.0,-11.0,7.0,0.0250000003892426,2.406057845874485e-05,0.0250000003892426,2.406057845874485e-05,0.0250000039106148,8.626988725606263e-05,0.0250000039106148,8.626988725606263e-05,0.025000008440982,8.533184832936064e-05,0.0250000084428138,8.537037953545556e-05,8882190,764375,22834,764374,22834,0.0860570422384569,0.0025707623908067,0.0860569296536102,0.0025707623908067
02-21-2021,90.97,110.68,-24.0,-14.0,-4.0,-41.0,-14.0,7.0,0.0250000004237165,2.544177625197548e-05,0.0250000004237165,2.544177625197548e-05,0.0250000000347267,7.547629676064378e-05,0.0250000000347267,7.547629676064378e-05,0.0250000081845475,8.303009644981275e-05,0.0250000081859995,8.306411111608155e-05,8882190,766405,22858,766405,22858,0.0862855894773698,0.0025734644271288,0.0862855894773698,0.0025734644271288
02-22-2021,88.22,100.51,-35.0,-23.0,-41.0,-52.0,-39.0,17.0,0.0250000004864664,2.8526088994165604e-05,0.0250000004864664,2.8526088994165604e-05,0.024999999193629,7.913058509161938e-05,0.024999999193629,7.913058509161938e-05,0.02500000781308,7.962904553603003e-05,0.0250000078142044,7.965874055669839e-05,8882190,769109,22874,769109,22874,0.0865900189029957,0.0025752657846769,0.0865900189029957,0.0025752657846769
02-23-2021,101.05,117.56,-24.0,-8.0,-25.0,-49.0,-38.0,14.0,0.0250000005283924,3.100119490494751e-05,0.0250000005283924,3.100119490494751e-05,0.0249999983260688,8.252425612867789e-05,0.0249999983260688,8.252425612867789e-05,0.0250000076902442,7.882931166396063e-05,0.0250000076910843,7.885472717664503e-05,8882190,772267,22978,772267,22978,0.0869455618490484,0.0025869746087395,0.0869455618490484,0.0025869746087395
02-24-2021,107.87,127.89,-20.0,-7.0,6.0,-45.0,-37.0,14.0,0.0250000005751706,3.304796727782875e-05,0.0250000005751706,3.304796727782875e-05,0.0249999986502967,7.789106709394733e-05,0.0249999986502967,7.789106709394733e-05,0.0250000078550796,8.071979126218395e-05,0.0250000078556843,8.074116356636072e-05,8882190,775386,23077,775386,23077,0.0872967139860777,0.0025981205085682,0.0872967139860777,0.0025981205085682
02-25-2021,109.33,128.11,-22.0,-8.0,-4.0,-45.0,-37.0,14.0,0.025000000475416,2.831181448281049e-05,0.025000000475416,2.831181448281049e-05,0.0250000035000055,7.77358307185086e-05,0.0250000035000055,7.77358307185086e-05,0.0250000080328804,8.262926715358721e-05,0.0250000080332928,8.264677012787516e-05,8882190,778963,23147,778963,23147,0.0876994299829208,0.0026060014478411,0.0876994299829208,0.0026060014478411
02-26-2021,127.08,154.39,-24.0,-10.0,-9.0,-44.0,-36.0,14.0,0.0250000004521241,2.6902562916651044e-05,0.0250000004521241,2.6902562916651044e-05,0.0250000034366334,7.587405283943451e-05,0.0250000034366334,7.587405283943451e-05,0.0250000075903592,7.839017376435528e-05,0.0250000075913805,7.841003638993229e-05,8882190,782833,23192,782833,23192,0.0881351333398632,0.0026110677659451,0.0881351333398632,0.0026110677659451
02-27-2021,121.62,158.32,-21.0,-10.0,-7.0,-36.0,-12.0,7.0,0.0250000004572288,2.7035271749326683e-05,0.0250000004572288,2.7035271749326683e-05,0.0250000034467082,7.590432063647906e-05,0.0250000034467082,7.590432063647906e-05,0.0250000072417631,7.509758990105878e-05,0.0250000072419063,7.510771039372144e-05,8882190,786967,23238,786967,23238,0.0886005590963489,0.0026162466688958,0.0886005590963489,0.0026162466688958
02-28-2021,90.42,107.54,-28.0,-18.0,-35.0,-40.0,-16.0,7.0,0.0250000004727394,2.786415015369556e-05,0.0250000004727383,2.7864130767963104e-05,0.0250000035489481,7.819762415553517e-05,0.0250000035489481,7.819762415553517e-05,0.0250000070712798,7.358837326638166e-05,0.0250000070713427,7.359499874248506e-05,8882190,789356,23252,789356,23252,0.088869524295247,0.0026178228567504,0.088869524295247,0.0026178228567504
03-01-2021,100.74,118.45,-24.0,-10.0,-22.0,-47.0,-38.0,14.0,0.0250000005033476,2.9743813641608647e-05,0.0250000005033476,2.9743813641608647e-05,0.0250000038063536,8.437175068492752e-05,0.0250000038063536,8.437175068492752e-05,0.0250000068557116,7.173073394933491e-05,0.0250000068557274,7.173398172918533e-05,8882190,792496,23273,792496,23273,0.0892230407140581,0.0026201871385322,0.0892230407140581,0.0026201871385322
03-02-2021,103.8,118.4,-24.0,-8.0,-24.0,-48.0,-38.0,14.0,0.0250000005315236,3.15861413058052e-05,0.0250000005315236,3.15861413058052e-05,0.024999997546647,7.491738201437424e-05,0.024999997546647,7.491738201437424e-05,0.0250000066851552,7.034647671804059e-05,0.0250000064955022,6.845962129386923e-05,8882190,795785,23321,795785,23321,0.0895933322750357,0.0026255912111765,0.0895933322750357,0.0026255912111765
03-03-2021,108.99,127.69,-19.0,-5.0,18.0,-44.0,-38.0,13.0,0.025000000417851,2.69260352962128e-05,0.025000000417851,2.69260352962128e-05,0.0249999967680314,7.664975292433839e-05,0.0249999967680314,7.664975292433839e-05,0.0250000067503199,7.127623562068098e-05,0.0250000067503199,7.127623562068098e-05,8882190,799476,23449,799476,23449,0.0900088829444089,0.0026400020715611,0.0900088829444089,0.0026400020715611
03-04-2021,109.5,125.43,-22.0,-7.0,-10.0,-45.0,-37.0,14.0,0.0250000003664565,2.4080075404172615e-05,0.0250000003664565,2.4080075404172615e-05,0.0250000036375317,8.188377851314544e-05,0.0250000036375317,8.188377851314544e-05,0.0250000068640067,7.252894424994197e-05,0.0250000068640067,7.252894424994197e-05,8882190,802669,23491,802669,23491,0.0903683663600981,0.0026447306351248,0.0903683663600981,0.0026447306351248
03-05-2021,127.72,151.26,-25.0,-9.0,-20.0,-45.0,-36.0,14.0,0.0250000003528877,2.3119824270653885e-05,0.0250000003528877,2.3119824270653885e-05,0.0250000034279516,7.717757143319931e-05,0.0250000034279516,7.717757143319931e-05,0.0250000067540206,7.155993865623886e-05,0.0250000067540206,7.155993865623886e-05,8882190,806370,23521,806370,23521,0.0907850428779388,0.0026481081805275,0.0907850428779388,0.0026481081805275
03-06-2021,128.11,158.82,-19.0,-7.0,0.0,-35.0,-12.0,6.0,0.0250000003652595,2.3620819863987167e-05,0.0250000003652595,2.3620819863987167e-05,0.0250000033591964,7.581103766311932e-05,0.0250000033591964,7.581103766311932e-05,0.025000006444044,6.860644887790596e-05,0.025000006444044,6.860644887790596e-05,8882190,810090,23557,810090,23557,0.091203858507868,0.0026521612350107,0.091203858507868,0.0026521612350107
03-07-2021,99.19,119.77,-20.0,-10.0,23.0,-37.0,-14.0,6.0,0.0250000003665186,2.3840965560150384e-05,0.0250000003665186,2.3840965560150384e-05,0.02500000335651,7.603930578906437e-05,0.0250000033565056,7.603923719271325e-05,0.0250000061611047,6.5958523740781e-05,0.0250000061611047,6.5958523740781e-05,8882190,812609,23574,812609,23574,0.0914874597368441,0.0026540751774055,0.0914874597368441,0.0026540751774055
03-08-2021,103.46,121.8,-22.0,-9.0,-2.0,-47.0,-38.0,13.0,0.0250000004029069,2.5865708283957703e-05,0.0250000004029069,2.5865708283957703e-05,0.0250000034857477,7.94311674249025e-05,0.0250000034857477,7.94311674249025e-05,0.0250000058871056,6.346167226321575e-05,0.0250000058871056,6.346167226321575e-05,8882190,814916,23590,814916,23590,0.0917471929783082,0.0026558765349536,0.0917471929783082,0.0026558765349536
03-09-2021,110.4,134.93,-19.0,-5.0,53.0,-45.0,-37.0,12.0,0.0250000004130262,2.683225091241484e-05,0.0250000004130262,2.683225091241484e-05,0.0250000036331479,8.338068056853945e-05,0.0250000036331479,8.338068056853945e-05,0.0250000056713272,6.158789461985735e-05,0.0250000056713272,6.158789461985735e-05,8882190,819042,23635,819042,23635,0.0922117180560199,0.0026609428530576,0.0922117180560199,0.0026609428530576
03-10-2021,112.3,134.69,-18.0,-6.0,40.0,-43.0,-37.0,13.0,0.0250000003849482,2.580440321653957e-05,0.0250000003849482,2.580440321653957e-05,0.0250000031752895,7.38085236638553e-05,0.0250000031752895,7.38085236638553e-05,0.025000005725245,6.239124542597945e-05,0.025000005725245,6.239124542597945e-05,8882190,822817,23768,822817,23768,0.0926367258525206,0.002675916637676,0.0926367258525206,0.002675916637676
03-11-2021,119.88,149.89,-16.0,-4.0,85.0,-41.0,-37.0,12.0,0.0250000002804546,2.047658031437104e-05,0.0250000002804546,2.047658031437104e-05,0.0250000028813253,6.680359705303599e-05,0.0250000028813253,6.680359705303599e-05,0.025000005856395,6.37754226529723e-05,0.025000005856395,6.37754226529723e-05,8882190,826632,23814,826632,23814,0.0930662370428914,0.0026810955406268,0.0930662370428914,0.0026810955406268
03-12-2021,119.88,149.89,-19.0,-6.0,45.0,-41.0,-35.0,13.0,0.0250000003173035,2.157358398685776e-05,0.0250000003173035,2.157358398685776e-05,0.0250000027810014,6.416296080120405e-05,0.0250000027810014,6.416296080120405e-05,0.025000005622995,6.152794640124829e-05,0.025000005622995,6.152794640124829e-05,8882190,830681,23854,830681,23854,0.0935220930874029,0.002685598934497,0.0935220930874029,0.002685598934497
03-13-2021,136.79,179.83,-13.0,-3.0,61.0,-26.0,-11.0,4.0,0.0250000003644479,2.345798834599316e-05,0.0250000003644479,2.345798834599316e-05,0.0250000028399913,6.52137364493575e-05,0.0250000028399913,6.52137364493575e-05,0.0250000051056443,5.6453745496287454e-05,0.0250000051056443,5.6453745496287454e-05,8882190,834547,23888,834715,23888,0.0939573461049583,0.0026894268192866,0.0939762603592132,0.0026894268192866
03-14-2021,108.01,127.75,-17.0,-9.0,44.0,-33.0,-15.0,5.0,0.0250000003880632,2.4627118871393645e-05,0.0250000003880632,2.4627118871393645e-05,0.0250000028688491,6.582840724854423e-05,0.0250000028688491,6.582840724854423e-05,0.0250000049266298,5.477697103940477e-05,0.0250000049266298,5.477697103940477e-05,8882190,837861,23903,838025,23903,0.0943304522871048,0.002691115591988,0.0943489162019727,0.002691115591988
03-15-2021,108.44,124.42,-20.0,-8.0,-8.0,-45.0,-38.0,13.0,0.0250000004222381,2.660230468323792e-05,0.0250000004222381,2.660230468323792e-05,0.0250000030735681,7.066880351077347e-05,0.0250000030735681,7.066880351077347e-05,0.0250000048043183,5.371875081508867e-05,0.0250000048043183,5.371875081508867e-05,8882190,840685,23925,840685,23925,0.0946483918943413,0.0026935924586166,0.0946483918943413,0.0026935924586166
03-16-2021,109.43,121.25,-21.0,-5.0,-15.0,-46.0,-38.0,13.0,0.0250000004459906,2.8180327100606453e-05,0.0250000004459906,2.8180327100606453e-05,0.0250000031999492,7.395340272232047e-05,0.0250000031999492,7.395340272232047e-05,0.0250000047529214,5.340318874379685e-05,0.0250000047529214,5.340318874379685e-05,8882190,844398,23966,844563,23966,0.0950664194303431,0.0026982084373335,0.0950849959300577,0.0026982084373335
03-17-2021,114.88,135.0,-15.0,-4.0,2.0,-43.0,-37.0,13.0,0.0250000004234047,2.745711706307602e-05,0.0250000004234047,2.745711706307602e-05,0.0250000031350581,7.290583028540807e-05,0.0250000031350581,7.290583028540807e-05,0.0250000048733582,5.4783332719637005e-05,0.0250000048733582,5.4783332719637005e-05,8882190,848727,24045,848876,24045,0.0955537992319461,0.0027071026402272,0.0955705743741126,0.0027071026402272
