date,Nevada-apple-driving,Nevada-apple-walking,Nevada-google-retail_and_recreation,Nevada-google-grocery_and_pharmacy,Nevada-google-parks,Nevada-google-transit_stations,Nevada-google-workplaces,Nevada-google-residential,Nevada-jh_beta_7,Nevada-jh_gamma_7,Nevada-cdc_beta_7,Nevada-cdc_gamma_7,Nevada-jh_beta_14,Nevada-jh_gamma_14,Nevada-cdc_beta_14,Nevada-cdc_gamma_14,Nevada-jh_beta_30,Nevada-jh_gamma_30,Nevada-cdc_beta_30,Nevada-cdc_gamma_30,Nevada-census_pop,Nevada-jh_confirmed,Nevada-jh_death,Nevada-cdc_confirmed,Nevada-cdc_death,Nevada-jh_confirmed_ratio,Nevada-jh_death_ratio,Nevada-cdc_confirmed_ratio,Nevada-cdc_death_ratio
03-07-2021,124.93,155.71,-13.0,-5.0,4.0,-26.0,-18.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000019140276,4.7818785615687896e-05,0.0250000019140276,4.7818785615687896e-05,0.0250000054811089,6.192112850156906e-05,0.0250000054811089,6.192112850156906e-05,3080156,296190,5037,296190,5037,0.0961607139378654,0.0016353067831629,0.0961607139378654,0.0016353067831629
03-08-2021,124.09,131.11,-16.0,-7.0,-25.0,-29.0,-32.0,9.0,0.0250000002632164,2.0017144507725405e-05,0.0250000002632164,2.0017144507725405e-05,0.0250000020685988,5.1311452306578005e-05,0.0250000020685988,5.1311452306578005e-05,0.0250000051302803,5.863333249952735e-05,0.0250000051302803,5.863333249952735e-05,3080156,296393,5040,296393,5040,0.0962266196906909,0.0016362807598056,0.0962266196906909,0.0016362807598056
03-09-2021,124.59,123.13,-15.0,-5.0,-29.0,-33.0,-33.0,10.0,0.0250000003032694,2.2218179349485373e-05,0.0250000003032694,2.2218179349485373e-05,0.0250000020570562,5.133309390084542e-05,0.0250000020570562,5.133309390084542e-05,0.0250000048425238,5.600023095903829e-05,0.0250000048425238,5.600023095903829e-05,3080156,296822,5054,296822,5054,0.096365898350603,0.0016408259841384,0.096365898350603,0.0016408259841384
03-10-2021,123.52,118.91,-17.0,-8.0,-37.0,-34.0,-32.0,11.0,0.0250000002996944,2.226470353817261e-05,0.0250000002996944,2.226470353817261e-05,0.0250000018252441,4.628241822673008e-05,0.0250000018252441,4.628241822673008e-05,0.0250000046762705,5.455781586284465e-05,0.0250000046762705,5.455781586284465e-05,3080156,297147,5067,297147,5067,0.0964714124869,0.0016450465495903,0.0964714124869,0.0016450465495903
03-11-2021,130.47,131.8,-18.0,-9.0,-37.0,-32.0,-32.0,10.0,0.0250000002492514,2.005745847788119e-05,0.0250000002492514,2.005745847788119e-05,0.0250000017133083,4.378525859619761e-05,0.0250000017133083,4.378525859619761e-05,0.0250000047894463,5.592891506353792e-05,0.0250000047894463,5.592891506353792e-05,3080156,297765,5080,297765,5080,0.0966720516753047,0.0016492671150422,0.0966720516753047,0.0016492671150422
03-12-2021,130.47,131.8,-17.0,-10.0,-35.0,-34.0,-31.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000016545533,4.2409383398992384e-05,0.0250000016545533,4.2409383398992384e-05,0.0250000044624103,5.277971034928585e-05,0.0250000044624103,5.277971034928585e-05,3080156,298623,5097,298623,5097,0.0969506089951288,0.0016547863160177,0.0969506089951288,0.0016547863160177
03-13-2021,164.3,237.82,-10.0,-2.0,-20.0,-26.0,-18.0,5.0,0.025,1e-05,0.025,1e-05,0.0250000017301001,4.3868577053565495e-05,0.0250000017301001,4.3868577053565495e-05,0.0250000043151577,5.141966588920856e-05,0.0250000043151577,5.141966588920856e-05,3080156,299065,5117,299065,5117,0.0970941082204927,0.001661279493636,0.0970941082204927,0.001661279493636
03-14-2021,136.24,174.86,-8.0,-4.0,4.0,-24.0,-17.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000017097605,4.302758935756869e-05,0.0250000017097605,4.302758935756869e-05,0.0250000037792134,4.603488402156896e-05,0.0250000037792134,4.603488402156896e-05,3080156,299287,5118,299287,5118,0.0971661824920556,0.0016616041525169,0.0971661824920556,0.0016616041525169
03-15-2021,134.93,147.36,-12.0,-7.0,-29.0,-27.0,-32.0,9.0,0.0250000002629332,2.002705537371329e-05,0.0250000002629332,2.002705537371329e-05,0.0250000019624846,4.8712093171228617e-05,0.0250000019624846,4.8712093171228617e-05,0.0250000035904201,4.4223633002436966e-05,0.0250000035904201,4.4223633002436966e-05,3080156,299471,5121,299471,5121,0.0972259197261437,0.0016625781291596,0.0972259197261437,0.0016625781291596
03-16-2021,137.03,151.0,-7.0,1.0,-11.0,-26.0,-32.0,8.0,0.0250000002897485,2.158026075286847e-05,0.0250000002897485,2.158026075286847e-05,0.0250000021771778,5.382370674230151e-05,0.0250000021771778,5.382370674230151e-05,0.0250000033254039,4.165710236735416e-05,0.0250000033254039,4.165710236735416e-05,3080156,299817,5135,299817,5135,0.0973382516989399,0.0016671233534924,0.0973382516989399,0.0016671233534924
03-17-2021,143.94,161.04,-2.0,1.0,-7.0,-25.0,-31.0,7.0,0.0250000002669742,2.0746360059245268e-05,0.0250000002669742,2.0746360059245268e-05,0.0250000021894663,5.426827202716434e-05,0.0250000021894663,5.426827202716434e-05,0.0250000032682741,4.117424939970979e-05,0.0250000032682741,4.117424939970979e-05,3080156,300118,5147,300118,5147,0.0974359740220949,0.0016710192600634,0.0974359740220949,0.0016710192600634
03-18-2021,149.28,175.24,-6.0,-2.0,-8.0,-25.0,-31.0,8.0,0.0250000002529112,2.0171597490813648e-05,0.0250000002529112,2.0171597490813648e-05,0.0250000019883383,4.987568642133881e-05,0.0250000019883383,4.987568642133881e-05,0.0250000032633491,4.120185384954012e-05,0.0250000032633491,4.120185384954012e-05,3080156,300415,5157,300415,5157,0.0975323977097264,0.0016742658488725,0.0975323977097264,0.0016742658488725
03-19-2021,172.01,221.92,-9.0,-4.0,-8.0,-26.0,-30.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000018269055,4.635215018784464e-05,0.0250000018269055,4.635215018784464e-05,0.0250000032334326,4.095919108221037e-05,0.0250000032334326,4.095919108221037e-05,3080156,300680,5161,300680,5161,0.0976184323131685,0.0016755644843962,0.0976184323131685,0.0016755644843962
03-20-2021,177.75,261.09,-7.0,-1.0,-16.0,-19.0,-17.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000017015511,4.381507674667064e-05,0.0250000017015511,4.381507674667064e-05,0.0250000028474891,3.7090245456419634e-05,0.0250000028474891,3.7090245456419634e-05,3080156,300951,5171,300951,5171,0.0977064148698962,0.0016788110732053,0.0977064148698962,0.0016788110732053
03-21-2021,147.41,187.51,-3.0,-1.0,3.0,-19.0,-16.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000015555248,4.078751215553488e-05,0.0250000015555248,4.078751215553488e-05,0.0250000025834325,3.445617860893863e-05,0.0250000025834325,3.445617860893863e-05,3080156,301178,5172,301178,5172,0.0977801124358636,0.0016791357320862,0.0977801124358636,0.0016791357320862
03-22-2021,142.35,164.32,-7.0,-4.0,-10.0,-22.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000017004178,4.447161717707564e-05,0.0250000017004178,4.447161717707564e-05,0.0250000023706784,3.23698294854061e-05,0.0250000023706784,3.23698294854061e-05,3080156,301334,5174,301334,5174,0.0978307592212862,0.0016797850498481,0.0978307592212862,0.0016797850498481
03-23-2021,139.95,151.79,-7.0,-4.0,-24.0,-25.0,-32.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000017731251,4.667108172740378e-05,0.0250000017731251,4.667108172740378e-05,0.0250000020144026,2.8832478541079143e-05,0.0250000020144026,2.8832478541079143e-05,3080156,301481,5188,301481,5188,0.0978784840767805,0.0016843302741809,0.0978784840767805,0.0016843302741809
03-24-2021,143.37,156.04,-6.0,-1.0,-11.0,-25.0,-31.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000016337745,4.38338892921085e-05,0.0250000016337745,4.38338892921085e-05,0.0250000020708724,2.9486983430138764e-05,0.0250000020708724,2.9486983430138764e-05,3080156,301727,5203,301727,5203,0.0979583501614853,0.0016892001573946,0.0979583501614853,0.0016892001573946
03-25-2021,149.47,167.27,-8.0,-5.0,-17.0,-25.0,-31.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000015469719,4.18609096793289e-05,0.0250000015469719,4.18609096793289e-05,0.0250000020623778,2.944383356284155e-05,0.0250000020623778,2.944383356284155e-05,3080156,302171,5215,302171,5215,0.098102498704611,0.0016930960639655,0.098102498704611,0.0016930960639655
03-26-2021,176.37,229.42,-9.0,-4.0,-9.0,-26.0,-30.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000014742366,4.006242324625057e-05,0.0250000014742366,4.006242324625057e-05,0.025000001919572,2.8015598237810325e-05,0.025000001919572,2.8015598237810325e-05,3080156,302616,5226,302616,5226,0.0982469719066177,0.0016966673116556,0.0982469719066177,0.0016966673116556
03-27-2021,179.59,278.5,-7.0,0.0,-6.0,-17.0,-17.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000013205269,3.63943918522127e-05,0.0250000013205269,3.63943918522127e-05,0.0250000018384606,2.7212543374652947e-05,0.0250000018384606,2.7212543374652947e-05,3080156,302918,5236,302918,5236,0.0983450188886536,0.0016999139004647,0.0983450188886536,0.0016999139004647
03-28-2021,155.96,207.79,-2.0,0.0,20.0,-16.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000011013306,3.126909312645253e-05,0.0250000011013306,3.126909312645253e-05,0.0250000017815538,2.6655621446065155e-05,0.0250000017815538,2.6655621446065155e-05,3080156,303061,5236,303061,5236,0.0983914451086243,0.0016999139004647,0.0983914451086243,0.0016999139004647
03-29-2021,149.09,179.39,-4.0,-2.0,1.0,-21.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000012604377,3.4903500848818515e-05,0.0250000012604377,3.4903500848818515e-05,0.0250000017749801,2.6648429316222647e-05,0.0250000017749801,2.6648429316222647e-05,3080156,303273,5237,303273,5237,0.0984602727913781,0.0017002385593456,0.0984602727913781,0.0017002385593456
03-30-2021,144.15,166.56,-3.0,0.0,-6.0,-22.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000013424649,3.704169106960241e-05,0.0250000013424649,3.704169106960241e-05,0.0250000016846822,2.581226234299824e-05,0.0250000016846822,2.581226234299824e-05,3080156,303494,5239,303494,5239,0.09853202240406,0.0017008878771075,0.09853202240406,0.0017008878771075
03-31-2021,149.02,169.18,-2.0,1.0,-1.0,-22.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000011567852,3.332856271083576e-05,0.0250000011567852,3.332856271083576e-05,0.0250000017703755,2.6795358405063898e-05,0.0250000017703755,2.6795358405063898e-05,3080156,303762,5249,303762,5249,0.0986190309841449,0.0017041344659166,0.0986190309841449,0.0017041344659166
04-01-2021,155.17,188.19,-3.0,2.0,3.0,-21.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000010316323,3.078431960830569e-05,0.0250000010316323,3.078431960830569e-05,0.0250000018588916,2.7789230371224166e-05,0.0250000018588916,2.7789230371224166e-05,3080156,304112,5256,304112,5256,0.0987326615924648,0.001706407078083,0.0987326615924648,0.001706407078083
04-02-2021,178.03,241.43,-6.0,3.0,3.0,-25.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000009518121,2.9210245137624155e-05,0.0250000009518121,2.9210245137624155e-05,0.025000001823965,2.751261451295809e-05,0.025000001823965,2.751261451295809e-05,3080156,304454,5260,304454,5260,0.0988436949297373,0.0017077057136067,0.0988436949297373,0.0017077057136067
04-03-2021,170.85,251.35,-7.0,9.0,-9.0,-19.0,-19.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000009932608,3.03961452109953e-05,0.0250000009932608,3.03961452109953e-05,0.0250000016624824,2.5943657875319453e-05,0.0250000016624824,2.5943657875319453e-05,3080156,304916,5274,304916,5274,0.0989936873327195,0.0017122509379395,0.0989936873327195,0.0017122509379395
04-04-2021,132.21,174.4,-17.0,1.0,19.0,-20.0,-22.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000009353814,2.9096553522670936e-05,0.0250000009353814,2.9096553522670936e-05,0.0250000015338396,2.4674654075151653e-05,0.0250000015338396,2.4674654075151653e-05,3080156,305176,5274,305176,5274,0.0990780986417571,0.0017122509379395,0.0990780986417571,0.0017122509379395
04-05-2021,149.77,171.83,-5.0,0.0,-6.0,-19.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000010452973,3.175056325350398e-05,0.0250000010452973,3.175056325350398e-05,0.0250000014317684,2.370203268459809e-05,0.0250000014317684,2.370203268459809e-05,3080156,305357,5275,305357,5275,0.0991368618992025,0.0017125755968204,0.0991368618992025,0.0017125755968204
04-06-2021,150.77,169.78,-3.0,3.0,3.0,-21.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000011093926,3.348315378711315e-05,0.0250000011093926,3.348315378711315e-05,0.0250000013091981,2.2536982794236417e-05,0.0250000013091981,2.2536982794236417e-05,3080156,305652,5297,305652,5297,0.099232636269072,0.0017197180922005,0.099232636269072,0.0017197180922005
04-07-2021,152.06,171.17,-3.0,3.0,3.0,-21.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009802041,3.0301989941442117e-05,0.0250000009802041,3.0301989941442117e-05,0.0250000013885068,2.3371572654159176e-05,0.0250000013885068,2.3371572654159176e-05,3080156,305929,5308,305929,5308,0.0993225667790852,0.0017232893398905,0.0993225667790852,0.0017232893398905
04-08-2021,158.27,189.35,-4.0,1.0,3.0,-19.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000008436667,2.684663976731857e-05,0.0250000008436667,2.684663976731857e-05,0.0250000014478101,2.398329007775647e-05,0.0250000014478101,2.398329007775647e-05,3080156,306315,5313,306315,5313,0.0994478851071179,0.0017249126342951,0.0994478851071179,0.0017249126342951
04-09-2021,183.19,246.07,-7.0,-1.0,3.0,-22.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000007598186,2.4697443588630723e-05,0.0250000007598186,2.4697443588630723e-05,0.0250000013692416,2.318986078724423e-05,0.0250000013692416,2.318986078724423e-05,3080156,306952,5323,306952,5323,0.09965469281426,0.0017281592231042,0.09965469281426,0.0017281592231042
04-10-2021,186.03,281.73,-6.0,2.0,4.0,-17.0,-18.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000007082241,2.3242749358805848e-05,0.0250000007082241,2.3242749358805848e-05,0.025000001306519,2.254335828479084e-05,0.025000001306519,2.254335828479084e-05,3080156,307704,5332,307704,5332,0.0998988362927072,0.0017310811530325,0.0998988362927072,0.0017310811530325
04-11-2021,151.19,196.78,-4.0,0.0,16.0,-16.0,-16.0,2.0,0.025,1e-05,0.025,1e-05,0.025000000682647,2.2417494599482165e-05,0.025000000682647,2.2417494599482165e-05,0.0250000012428493,2.1883183817536662e-05,0.0250000012428493,2.1883183817536662e-05,3080156,308024,5332,308024,5332,0.1000027271345996,0.0017310811530325,0.1000027271345996,0.0017310811530325
04-12-2021,146.29,171.31,-7.0,-1.0,1.0,-18.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000008433884,2.609207779823448e-05,0.0250000008433884,2.609207779823448e-05,0.025000001120082,2.064702475608317e-05,0.025000001120082,2.064702475608317e-05,3080156,308343,5332,308343,5332,0.1001062933176111,0.0017310811530325,0.1001062933176111,0.0017310811530325
04-13-2021,142.84,158.3,-6.0,0.0,-8.0,-24.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009485062,2.878551000700609e-05,0.0250000009485062,2.878551000700609e-05,0.0250000009564357,1.9009530512590902e-05,0.0250000009564357,1.9009530512590902e-05,3080156,308755,5339,308755,5339,0.1002400527765476,0.0017333537651989,0.1002400527765476,0.0017333537651989
04-14-2021,144.3,158.53,-6.0,0.0,-5.0,-24.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000010343767,3.1001853025163794e-05,0.0250000010343767,3.1001853025163794e-05,0.0250000010206588,1.9707916956173094e-05,0.0250000010206588,1.9707916956173094e-05,3080156,309150,5353,309150,5353,0.1003682930345086,0.0017378989895316,0.1003682930345086,0.0017378989895316
04-15-2021,151.43,174.25,-7.0,-1.0,1.0,-21.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009750521,2.9705867280687385e-05,0.0250000009750521,2.9705867280687385e-05,0.0250000010701972,2.0223386616954725e-05,0.0250000010701972,2.0223386616954725e-05,3080156,309699,5359,309699,5359,0.1005465307601303,0.0017398469428171,0.1005465307601303,0.0017398469428171
04-16-2021,176.01,232.32,-8.0,-3.0,3.0,-24.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009768357,2.981153471410162e-05,0.0250000009768357,2.981153471410162e-05,0.0250000009864413,1.9372711216727896e-05,0.0250000009864413,1.9372711216727896e-05,3080156,310235,5365,310235,5365,0.1007205479203001,0.0017417948961026,0.1007205479203001,0.0017417948961026
04-17-2021,180.98,280.39,-8.0,0.0,7.0,-19.0,-18.0,3.0,0.025,1e-05,0.025,1e-05,0.02500000104086,3.1328832034361096e-05,0.02500000104086,3.1328832034361096e-05,0.0250000009254332,1.8757962442981143e-05,0.0250000009254332,1.8757962442981143e-05,3080156,310235,5365,310467,5366,0.1007205479203001,0.0017417948961026,0.1007958687806721,0.0017421195549835
04-18-2021,150.51,201.25,-4.0,1.0,25.0,-15.0,-16.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000008477727,2.730458945278029e-05,0.0250000008523064,2.7374939167530507e-05,0.0250000008795596,1.832476150541297e-05,0.0250000008807837,1.8333510099905077e-05,3080156,310235,5365,310700,5367,0.1007205479203001,0.0017417948961026,0.100871514299925,0.0017424442138644
04-19-2021,145.65,171.74,-6.0,0.0,4.0,-17.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009437158,2.9859340213583945e-05,0.025000000956652,3.00647897634872e-05,0.0250000008968758,1.8563716621203928e-05,0.0250000009004508,1.8589550940219594e-05,3080156,310933,5368,310933,5368,0.1009471598191779,0.0017427688727454,0.1009471598191779,0.0017427688727454
04-20-2021,146.73,167.21,-4.0,3.0,3.0,-21.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000010084267,3.168278099761213e-05,0.0250000010194062,3.187113598100358e-05,0.0250000008396232,1.8041931712949013e-05,0.0250000008429189,1.8066584723048605e-05,3080156,311314,5377,311314,5377,0.1010708548528061,0.0017456908026736,0.1010708548528061,0.0017456908026736
04-21-2021,144.89,160.89,-5.0,1.0,-1.0,-22.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000006191076,2.312198026240155e-05,0.0250000006283135,2.32936528330035e-05,0.0250000008928452,1.8638708458848085e-05,0.0250000008958763,1.866220964933039e-05,3080156,311750,5388,311750,5388,0.1012124061248845,0.0017492620503636,0.1012124061248845,0.0017492620503636
04-22-2021,153.34,180.62,-6.0,-1.0,3.0,-20.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000005056683,2.0471941114893075e-05,0.025000000513274,2.0627253609141985e-05,0.0250000009408433,1.915612785180414e-05,0.0250000009436243,1.917850699450656e-05,3080156,312278,5400,312278,5400,0.101383826014007,0.0017531579569346,0.101383826014007,0.0017531579569346
04-23-2021,183.47,245.4,-7.0,-2.0,3.0,-24.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000005561279,2.1286212003065252e-05,0.0250000005623039,2.142554062973539e-05,0.025000000854471,1.826332073863637e-05,0.0250000008570153,1.8284601386525664e-05,3080156,312840,5422,312840,5422,0.1015662843050806,0.0017603004523147,0.1015662843050806,0.0017603004523147
04-24-2021,183.85,278.11,-8.0,-2.0,-5.0,-20.0,-18.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000005626989,2.068268065067625e-05,0.0250000005676113,2.0806435836570746e-05,0.0250000007744288,1.7375785100582133e-05,0.0250000007767483,1.7395984154612363e-05,3080156,312840,5422,313120,5422,0.1015662843050806,0.0017603004523147,0.1016571887917365,0.0017603004523147
04-25-2021,151.51,195.89,-5.0,-3.0,-1.0,-18.0,-18.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000005505488,2.005964352862336e-05,0.0250000005543548,2.016814562051978e-05,0.0250000007190052,1.6777403504064023e-05,0.0250000007211113,1.679653268987929e-05,3080156,312840,5422,313400,5422,0.1015662843050806,0.0017603004523147,0.1017480932783923,0.0017603004523147
04-26-2021,143.77,160.02,-7.0,-3.0,-7.0,-21.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000007074501,2.3540271969509852e-05,0.0250000007102971,2.363365559474354e-05,0.025000000666632,1.624061431400246e-05,0.0250000006685374,1.6258698185663268e-05,3080156,313680,5433,313680,5433,0.1018389977650482,0.0017638717000048,0.1018389977650482,0.0017638717000048
04-27-2021,139.37,146.72,-6.0,0.0,-5.0,-24.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000008833749,2.734821055877373e-05,0.0250000008854112,2.742677666017825e-05,0.0250000006321141,1.5871343027326627e-05,0.025000000633832,1.5888413473380894e-05,3080156,314085,5444,314085,5444,0.1019704846118183,0.0017674429476948,0.1019704846118183,0.0017674429476948
04-28-2021,143.02,149.72,-5.0,1.0,2.0,-23.0,-30.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009158407,2.7870400886637735e-05,0.0250000009172101,2.793446449106577e-05,0.0250000007203766,1.6753922853689714e-05,0.0250000007219199,1.6770011251398038e-05,3080156,314475,5448,314475,5448,0.1020971015753747,0.0017687415832185,0.1020971015753747,0.0017687415832185
04-29-2021,150.68,169.36,-6.0,0.0,2.0,-22.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000007698213,2.457295243613115e-05,0.025000000770662,2.462279279404349e-05,0.0250000007922685,1.7484776292329095e-05,0.0250000007936479,1.749990047976022e-05,3080156,314928,5459,314928,5459,0.1022441720484287,0.0017723128309085,0.1022441720484287,0.0017723128309085
04-30-2021,177.81,228.49,-7.0,1.0,1.0,-23.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000008219438,2.563883869533585e-05,0.02500000082239,2.5674752056800487e-05,0.0250000008569315,1.8127742557322998e-05,0.025000000858158,1.814192332229666e-05,3080156,315438,5464,315438,5464,0.1024097480776947,0.0017739361253131,0.1024097480776947,0.0017739361253131
05-01-2021,180.72,268.01,-7.0,3.0,2.0,-17.0,-17.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000008596375,2.6544399682750995e-05,0.0250000008598181,2.6566644958817757e-05,0.0250000008247684,1.7783733466863572e-05,0.0250000008258523,1.779698928759341e-05,3080156,315438,5464,315705,5464,0.1024097480776947,0.0017739361253131,0.1024964319988987,0.0017739361253131
05-02-2021,147.62,192.3,-3.0,2.0,14.0,-15.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000009990955,3.0006101568537516e-05,0.0250000009762011,2.9505189478655384e-05,0.0250000008183326,1.7734240232316295e-05,0.0250000008192841,1.774658890281773e-05,3080156,315438,5464,315972,5464,0.1024097480776947,0.0017739361253131,0.1025831159201027,0.0017739361253131
05-03-2021,144.86,164.16,-4.0,4.0,3.0,-17.0,-28.0,6.0,0.025,1e-05,0.025,1e-05,0.025000001107721,3.296506111370657e-05,0.0250000010619609,3.1949203712753e-05,0.0250000008387864,1.7986170244517977e-05,0.0250000008396157,1.7997633058185284e-05,3080156,316239,5473,316239,5473,0.1026697998413067,0.0017768580552413,0.1026697998413067,0.0017768580552413
05-04-2021,144.1,158.05,-3.0,5.0,4.0,-21.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000011633817,3.455816271809581e-05,0.0250000011633817,3.455816271809581e-05,0.0250000007454812,1.7051814909196048e-05,0.0250000007461978,1.7062407830773645e-05,3080156,316715,5480,316715,5480,0.1028243374686217,0.0017791306674077,0.1028243374686217,0.0017791306674077
05-05-2021,147.87,164.39,-3.0,5.0,4.0,-19.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000010861407,3.3052264018993586e-05,0.0250000010861407,3.3052264018993586e-05,0.0250000008170178,1.7811591274817657e-05,0.0250000008176317,1.7821341754340767e-05,3080156,317088,5487,317088,5487,0.1029454352312025,0.0017814032795741,0.1029454352312025,0.0017814032795741
05-06-2021,152.6,182.01,-6.0,2.0,-1.0,-19.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000009676565,3.0505137031176415e-05,0.0250000009676565,3.0505137031176415e-05,0.0250000008780287,1.845719973241684e-05,0.0250000008785492,1.846612903709245e-05,3080156,317482,5490,317482,5490,0.1030733508302826,0.0017823772562168,0.1030733508302826,0.0017823772562168
05-07-2021,179.3,241.55,-7.0,2.0,2.0,-22.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000008121748,2.7155045556257748e-05,0.0250000008121748,2.7155045556257748e-05,0.0250000006905364,1.654925837868982e-05,0.0250000006909718,1.6557381145303677e-05,3080156,317980,5498,317980,5498,0.1032350309529777,0.0017849745272642,0.1032350309529777,0.0017849745272642
05-08-2021,176.28,262.8,-6.0,9.0,0.0,-15.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006331598,1.5974666563454104e-05,0.0250000006335188,1.5982002320005116e-05,3080156,317980,5498,318246,5498,0.1032350309529777,0.0017849745272642,0.1033213902153007,0.0017849745272642
05-09-2021,138.88,190.8,0.0,9.0,12.0,-14.0,-16.0,1.0,0.025,1e-05,0.025,1e-05,0.0250000005441687,2.1316538749662186e-05,0.0250000005437848,2.13107369579908e-05,0.0250000006371507,1.605780822045783e-05,0.0250000006374415,1.6064373146675133e-05,3080156,317980,5498,318512,5498,0.1032350309529777,0.0017849745272642,0.1034077494776238,0.0017849745272642
05-10-2021,146.98,173.83,-4.0,1.0,4.0,-14.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000006280052,2.3483011476397668e-05,0.0250000006273638,2.347521210398608e-05,0.0250000005750428,1.5480234641634198e-05,0.0250000005752732,1.548604240973361e-05,3080156,318780,5506,318780,5506,0.1034947580577087,0.0017875717983115,0.1034947580577087,0.0017875717983115
