date,Texas-apple-driving,Texas-apple-walking,Texas-google-retail_and_recreation,Texas-google-grocery_and_pharmacy,Texas-google-parks,Texas-google-transit_stations,Texas-google-workplaces,Texas-google-residential,Texas-jh_beta_7,Texas-jh_gamma_7,Texas-cdc_beta_7,Texas-cdc_gamma_7,Texas-jh_beta_14,Texas-jh_gamma_14,Texas-cdc_beta_14,Texas-cdc_gamma_14,Texas-jh_beta_30,Texas-jh_gamma_30,Texas-cdc_beta_30,Texas-cdc_gamma_30,Texas-census_pop,Texas-jh_confirmed,Texas-jh_death,Texas-cdc_confirmed,Texas-cdc_death,Texas-jh_confirmed_ratio,Texas-jh_death_ratio,Texas-cdc_confirmed_ratio,Texas-cdc_death_ratio
05-08-2021,170.47,230.32,-5.0,8.0,20.0,-5.0,-13.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000545441,1.5317913515079895e-05,0.025,1e-05,28995881,2913480,50626,2903694,50229,0.1004790990830732,0.0017459721261788,0.1001416028711112,0.0017322805263271
05-09-2021,114.18,130.97,-2.0,6.0,-3.0,-7.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004839187,1.468891494453344e-05,0.025,1e-05,28995881,2914504,50643,2905110,50258,0.1005144144438998,0.0017465584163488,0.1001904373935042,0.0017332806683818
05-10-2021,126.32,139.41,-9.0,-3.0,-11.0,-16.0,-29.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000005181279,2.0506498170557177e-05,0.025,1e-05,0.0250000004123883,1.3969172877117255e-05,0.025,1e-05,28995881,2917219,50665,2905863,50292,0.1006080484328101,0.0017473171448041,0.1002164065992683,0.0017344532487217
05-11-2021,124.93,137.38,-11.0,-3.0,-19.0,-17.0,-30.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000005402572,2.120066649443244e-05,0.025,1e-05,0.0250000003842972,1.3705878125000684e-05,0.025,1e-05,28995881,2920043,50719,2909829,50328,0.1007054415763397,0.0017491794782852,0.1003531846471573,0.0017356948043758
05-12-2021,131.98,148.32,-6.0,3.0,-4.0,-12.0,-28.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000004978019,2.038113387369641e-05,0.025,1e-05,0.0250000004117901,1.400933128711379e-05,0.025,1e-05,28995881,2922680,50785,2912195,50354,0.1007963855279996,0.0017514556636509,0.1004347824437546,0.0017365914834593
05-13-2021,144.63,166.95,-4.0,1.0,25.0,-12.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004459337,1.4374890777408424e-05,0.025,1e-05,28995881,2924766,50840,2914643,50385,0.100868326780621,0.0017533524847891,0.1005192082282307,0.001737660600828
05-14-2021,172.13,210.78,-7.0,-1.0,12.0,-10.0,-28.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004318087,1.423961524216546e-05,0.025,1e-05,28995881,2927195,50903,2917256,50422,0.100952097299613,0.0017555252071837,0.1006093244761212,0.0017389366441392
05-15-2021,171.3,238.82,-8.0,-2.0,20.0,-5.0,-14.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004053102,1.3968585149928478e-05,0.025,1e-05,28995881,2928389,50940,2919239,50461,0.1009932755621393,0.0017568012504948,0.1006777135000657,0.0017402816627644
05-16-2021,115.82,133.52,-10.0,-7.0,-30.0,-9.0,-13.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003625362,1.3533984778794414e-05,0.025,1e-05,28995881,2929050,50941,2919889,50487,0.1010160719034541,0.0017568357381519,0.1007001304771529,0.0017411783418479
05-17-2021,128.05,143.13,-10.0,-5.0,-17.0,-15.0,-29.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003297871,1.3221642133348042e-05,0.025,1e-05,28995881,2931500,50972,2920389,50525,0.1011005666632443,0.0017579048555206,0.1007173743056815,0.0017424888728161
05-18-2021,128.46,143.43,-9.0,-2.0,-14.0,-15.0,-29.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000317002,1.3118386510386985e-05,0.025,1e-05,28995881,2934592,51012,2924466,50563,0.1012072024988652,0.0017592843618029,0.1008579804835038,0.0017437994037842
05-19-2021,127.61,145.85,-8.0,-2.0,-10.0,-17.0,-29.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003275558,1.3255114525197285e-05,0.025,1e-05,28995881,2936614,51081,2926481,50589,0.1012769365414349,0.0017616640101399,0.1009274731124741,0.0017446960828677
05-20-2021,141.24,165.8,-4.0,1.0,15.0,-14.0,-28.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003522594,1.3527172984853051e-05,0.025,1e-05,28995881,2938261,51128,2928384,50618,0.1013337377126082,0.0017632849300216,0.100993103123854,0.0017456962249224
05-21-2021,166.7,204.96,-8.0,-2.0,-1.0,-14.0,-27.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003384274,1.3399674390366398e-05,0.025,1e-05,28995881,2939697,51170,2929961,50649,0.1013832619881423,0.001764733411618,0.1010474901590332,0.0017467653422912
05-22-2021,157.62,210.69,-11.0,-5.0,-16.0,-13.0,-13.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002971642,1.2988409709589324e-05,0.025,1e-05,28995881,2940679,51209,2931314,50672,0.1014171288673725,0.0017660784302432,0.1010941519590317,0.0017475585584035
05-23-2021,117.46,138.06,-7.0,-6.0,-26.0,-12.0,-12.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002631338,1.2651865591625618e-05,0.025,1e-05,28995881,2941389,51225,2932082,50710,0.1014416151038832,0.0017666302327561,0.1011206384796516,0.0017488690893716
05-24-2021,127.55,143.18,-10.0,-6.0,-22.0,-18.0,-29.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002394673,1.2431930416562053e-05,0.025,1e-05,28995881,2944265,51249,2932769,50743,0.1015408016055797,0.0017674579365255,0.1011443315000499,0.0017500071820545
05-25-2021,134.52,154.25,-6.0,-1.0,-5.0,-15.0,-29.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000232162,1.2386112153021336e-05,0.025,1e-05,28995881,2946793,51288,2936733,50776,0.1016279864026204,0.0017688029551507,0.1012810405726247,0.0017511452747374
05-26-2021,144.11,167.1,0.0,4.0,12.0,-10.0,-27.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002609228,1.271009173501203e-05,0.025,1e-05,28995881,2948986,51350,2938914,50808,0.1017036178345469,0.0017709411898883,0.1013562581526665,0.0017522488797633
05-27-2021,156.53,179.75,0.0,4.0,27.0,-9.0,-29.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002711486,1.2833041581796414e-05,0.025,1e-05,28995881,2950587,51401,2940203,50837,0.1017588325734955,0.0017727000603982,0.1014007127426133,0.0017532490218179
05-28-2021,180.05,212.3,-5.0,3.0,2.0,-7.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002470599,1.2595153250190906e-05,0.025,1e-05,28995881,2952311,51456,2942235,50866,0.1018182892942621,0.0017745968815363,0.1014707916617536,0.0017542491638726
05-29-2021,171.07,241.82,-7.0,4.0,16.0,-4.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002110304,1.222672763469309e-05,0.025,1e-05,28995881,2952861,51491,2943316,50883,0.1018372575056436,0.0017758039495333,0.1015080728190324,0.0017548354540425
05-30-2021,136.28,181.7,-2.0,2.0,23.0,-7.0,-12.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001804621,1.191619260356342e-05,0.025,1e-05,28995881,2953235,51505,2943700,50909,0.101850155889383,0.0017762867767321,0.1015213160793424,0.001755732133126
05-31-2021,121.74,138.66,-9.0,-3.0,12.0,-20.0,-70.0,17.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001598081,1.171824257135603e-05,0.025,1e-05,28995881,2953409,51508,2943844,50928,0.101856156741711,0.0017763902397033,0.1015262823019586,0.0017563873986101
06-01-2021,141.55,163.03,-4.0,5.0,2.0,-10.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001352392,1.149205124598291e-05,0.025,1e-05,28995881,2954084,51525,2944003,50957,0.1018794359102246,0.0017769765298733,0.1015317658394307,0.0017573875406648
06-02-2021,146.26,168.44,-2.0,5.0,14.0,-11.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001560457,1.1739844237373136e-05,0.025,1e-05,28995881,2956576,51575,2945998,50979,0.1019653791516112,0.0017787009127261,0.1016005687152599,0.00175814626912
06-03-2021,149.45,168.37,-5.0,1.0,5.0,-13.0,-32.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001467899,1.1669077357644444e-05,0.025,1e-05,28995881,2959171,51633,2947860,50997,0.1020548746216747,0.0017807011968355,0.1016647847327004,0.0017587670469471
06-04-2021,170.96,211.33,-7.0,1.0,-1.0,-12.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000000935892,1.113125628753392e-05,0.025,1e-05,28995881,2961257,51676,2950622,51024,0.102126815874296,0.0017821841660889,0.1017600396414925,0.0017596982136876
06-05-2021,163.72,220.22,-9.0,-1.0,1.0,-8.0,-10.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2962395,51701,2952601,51042,0.1021660628280271,0.0017830463575154,0.1018282907148087,0.0017603189915146
06-06-2021,125.96,150.69,-4.0,-2.0,1.0,-6.0,-10.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2962934,51719,2953238,51065,0.102184651675181,0.0017836671353424,0.1018502593523542,0.001761112207627
06-07-2021,137.66,159.07,-8.0,-2.0,-5.0,-14.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2964109,51736,2953743,51083,0.1022251746722232,0.0017842534255124,0.1018676756191681,0.001761732985454
06-08-2021,145.49,168.57,-4.0,1.0,9.0,-12.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2966038,51777,2955535,51102,0.1022917013626866,0.0017856674194517,0.1019294775006146,0.0017623882509381
06-09-2021,149.58,170.76,-2.0,4.0,16.0,-10.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2972976,51814,2962028,51119,0.1025309767273496,0.0017869434627628,0.1021534058578872,0.001762974541108
06-10-2021,158.12,181.02,-3.0,3.0,26.0,-9.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2974886,51846,2964503,51141,0.1025968481523289,0.0017880470677886,0.1022387628091038,0.0017637332695633
06-11-2021,180.99,218.15,-7.0,1.0,10.0,-8.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2976183,51889,2965966,51158,0.1026415786435321,0.0017895300370421,0.1022892182513785,0.0017643195597333
06-12-2021,174.09,225.9,-10.0,0.0,13.0,-4.0,-11.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2976974,51912,2967034,51174,0.1026688583802644,0.0017903232531544,0.1023260510691156,0.0017648713622462
06-13-2021,133.64,152.2,-4.0,-1.0,3.0,-3.0,-11.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2977373,51929,2967354,51199,0.1026826189554302,0.0017909095433244,0.1023370871193739,0.0017657335536726
06-14-2021,146.48,166.04,-5.0,0.0,1.0,-11.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2978351,51940,2967730,51214,0.1027163478840322,0.001791288907552,0.1023500544784274,0.0017662508685285
06-15-2021,150.29,170.95,-4.0,1.0,5.0,-9.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2979689,51967,2969037,51231,0.1027624923691747,0.0017922200742926,0.1023951298462012,0.0017668371586985
06-16-2021,154.32,173.64,-1.0,5.0,13.0,-7.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2981826,52007,2970470,51250,0.102836192492306,0.0017935995805749,0.1024445506587642,0.0017674924241825
06-17-2021,161.23,184.69,-2.0,3.0,25.0,-7.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2982619,52040,2972237,51263,0.1028635412043524,0.0017947376732577,0.1025054903487843,0.0017679407637243
06-18-2021,184.36,223.66,-6.0,2.0,11.0,-6.0,-35.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2983636,52083,2973171,51274,0.1028986151515796,0.0017962206425112,0.1025377018204758,0.0017683201279519
06-19-2021,172.5,228.77,-8.0,3.0,17.0,-2.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2985388,52098,2975175,51294,0.1029590375267438,0.0017967379573671,0.1026068150852184,0.0017690098810931
06-20-2021,123.15,138.95,-5.0,1.0,-2.0,-4.0,-13.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2985659,52110,2975701,51314,0.1029683836818063,0.0017971518092518,0.1026249555928305,0.0017696996342342
06-21-2021,144.38,162.5,-8.0,-4.0,-3.0,-11.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2986414,52118,2975787,51333,0.1029944218628846,0.0017974277105082,0.1026279215313375,0.0017703548997183
06-22-2021,148.03,170.24,-5.0,-1.0,9.0,-9.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2988388,52150,2977580,51349,0.1030625004979155,0.001798531315534,0.1026897579004411,0.0017709067022312
06-23-2021,152.34,172.25,-4.0,2.0,14.0,-8.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2989604,52183,2978259,51365,0.1031044374888971,0.0017996694082169,0.1027131750195829,0.0017714585047441
06-24-2021,160.14,184.49,-4.0,1.0,24.0,-8.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2991189,52217,2980499,51378,0.1031591004253328,0.0018008419885569,0.1027904273713911,0.0017719068442859
06-25-2021,183.85,223.99,-8.0,-1.0,9.0,-8.0,-35.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2992812,52246,2982177,51395,0.1032150738927367,0.0018018421306115,0.1028482976599331,0.0017724931344558
06-26-2021,173.94,234.66,-10.0,-2.0,13.0,-3.0,-11.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2994213,52265,2984022,51409,0.1032633911002738,0.0018024973960956,0.1029119273872037,0.0017729759616546
06-27-2021,131.47,151.91,-6.0,-5.0,-5.0,-3.0,-10.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2994389,52273,2984340,51422,0.1032694609279159,0.0018027732973521,0.1029228944621479,0.0017734243011964
06-28-2021,139.03,155.37,-10.0,-5.0,-18.0,-13.0,-36.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2995223,52279,2984523,51437,0.1032982236339016,0.0018029802232944,0.1029292057033893,0.0017739416160522
06-29-2021,143.77,162.61,-9.0,-5.0,-10.0,-13.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,2997318,52308,2986847,51449,0.1033704752754365,0.0018039803653491,0.1030093550183903,0.0017743554679369
06-30-2021,150.62,169.0,-2.0,4.0,8.0,-6.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3000069,52337,2988457,51462,0.1034653508200009,0.0018049805074037,0.1030648801462525,0.0017748038074787
07-01-2021,159.7,178.34,-1.0,5.0,21.0,-5.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3001682,52410,2990703,51470,0.1035209794108342,0.0018074981063689,0.103142339424003,0.0017750797087351
07-02-2021,177.86,207.25,-6.0,5.0,5.0,-3.0,-37.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3003278,52453,2992614,51480,0.1035760217114975,0.0018089810756224,0.1032082453366393,0.0017754245853057
07-03-2021,155.35,210.62,-11.0,4.0,10.0,-2.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3004465,52473,2994052,51493,0.1036169585604245,0.0018096708287635,0.1032578385874876,0.0017758729248474
07-04-2021,122.84,165.36,-15.0,-1.0,30.0,-11.0,-19.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3004684,52482,2994471,51498,0.10362451135732,0.001809981217677,0.1032722889157946,0.0017760453631327
07-05-2021,128.91,144.16,-7.0,-4.0,2.0,-15.0,-66.0,15.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3005221,52482,2994817,51507,0.1036430312291597,0.001809981217677,0.1032842216451364,0.0017763557520462
07-06-2021,143.91,164.98,-7.0,0.0,-4.0,-9.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3006541,52506,2995819,51511,0.1036885549364752,0.0018108089214464,0.1033187782775077,0.0017764937026745
07-07-2021,147.44,170.52,-5.0,2.0,6.0,-9.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3010929,52531,2997665,51517,0.1038398867756423,0.0018116711128728,0.1033824424924353,0.0017767006286168
07-08-2021,154.11,177.29,-6.0,0.0,12.0,-9.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3013216,52567,3001708,51517,0.1039187600473322,0.0018129126685269,0.1035218760899177,0.0017767006286168
07-09-2021,170.93,204.71,-11.0,-3.0,-12.0,-10.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3015520,52606,3004105,51518,0.103998219609192,0.0018142576871521,0.1036045430038839,0.0017767351162739
07-10-2021,166.21,223.45,-11.0,-2.0,1.0,-3.0,-11.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3016891,52624,3006425,51519,0.1040455021870175,0.0018148784649792,0.1036845543682566,0.0017767696039309
07-11-2021,126.21,149.04,-7.0,-4.0,-8.0,-3.0,-10.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3017321,52629,3007025,51519,0.1040603318795521,0.0018150509032645,0.1037052469624909,0.0017767696039309
07-12-2021,142.91,163.37,-8.0,-2.0,-3.0,-9.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3020886,52661,3007562,51519,0.1041832803769611,0.0018161545082903,0.1037237668343307,0.0017767696039309
07-13-2021,146.31,169.25,-6.0,-1.0,3.0,-8.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3024610,52690,3011214,51519,0.1043117124118422,0.0018171546503449,0.1038497157579036,0.0017767696039309
07-14-2021,150.24,171.9,-3.0,3.0,9.0,-7.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3029676,52727,3014340,51549,0.1044864268824941,0.0018184306936561,0.1039575241738645,0.0017778042336427
07-15-2021,158.43,182.83,-2.0,3.0,21.0,-6.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3032699,52763,3019221,51585,0.104590683069778,0.0018196722493101,0.1041258584279608,0.0017790457892967
07-16-2021,180.18,219.53,-7.0,1.0,4.0,-6.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3037130,52792,3023502,51610,0.1047434978781986,0.0018206723913648,0.1042735000878228,0.0017799079807231
07-17-2021,173.11,235.05,-9.0,-1.0,12.0,-1.0,-12.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3039664,52816,3027139,51640,0.1048308896011816,0.0018215000951342,0.1043989316965399,0.0017809426104349
07-18-2021,133.59,160.71,-4.0,-2.0,2.0,0.0,-10.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3041410,52827,3029285,51651,0.1048911050504035,0.0018218794593618,0.1044729422085847,0.0017813219746625
07-19-2021,144.77,168.2,-8.0,-2.0,-8.0,-9.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3044072,52839,3030342,51652,0.1049829111934898,0.0018222933112465,0.1045093956620942,0.0017813564623195
07-20-2021,147.73,171.11,-5.0,1.0,7.0,-7.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3049688,52865,3034779,51676,0.1051765938755232,0.00182318999033,0.1046624173964571,0.0017821841660889
07-21-2021,150.69,170.78,-4.0,3.0,10.0,-6.0,-34.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3057874,52904,3039980,51709,0.1054589098361936,0.0018245350089552,0.1048417877008117,0.0017833222587718
07-22-2021,156.22,180.16,-5.0,2.0,19.0,-7.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3064743,52935,3048575,51749,0.1056958055525196,0.001825604126324,0.1051382091132185,0.0017847017650541
07-23-2021,177.72,219.17,-8.0,0.0,7.0,-6.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3070903,52982,3056111,51802,0.1059082495199921,0.0018272250462057,0.1053981080968017,0.0017865296108781
07-24-2021,169.33,230.08,-11.0,-1.0,8.0,-2.0,-11.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3076115,53006,3062715,51830,0.1060879991885744,0.001828052749975,0.1056258645840076,0.0017874952652757
07-25-2021,129.78,148.91,-6.0,-3.0,-4.0,-1.0,-10.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3077513,53018,3065073,51848,0.1061362129331404,0.0018284666018597,0.1057071864793485,0.0017881160431028
07-26-2021,143.51,163.7,-7.0,0.0,-3.0,-9.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3083368,53037,3066674,51853,0.1063381381652104,0.0018291218673438,0.1057624012182971,0.001788288481388
07-27-2021,145.35,166.13,-6.0,0.0,3.0,-8.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3095920,53078,3075316,51890,0.1067710272365926,0.0018305358612831,0.1060604435505856,0.0017895645246992
07-28-2021,147.23,166.46,-4.0,3.0,7.0,-7.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3105208,53149,3088316,51949,0.1070913485953401,0.0018329844849342,0.1065087830923295,0.0017915992964655
07-29-2021,155.21,179.57,-4.0,3.0,20.0,-7.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3119924,53186,3096756,51984,0.1075988689565942,0.0018342605282453,0.1067998589178925,0.0017928063644625
07-30-2021,176.24,209.07,-8.0,2.0,0.0,-7.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3133639,53248,3112803,52041,0.108071867173134,0.0018363987629829,0.1073532823506897,0.0017947721609148
07-31-2021,165.44,221.5,-10.0,1.0,2.0,-3.0,-11.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3138837,53277,3125699,52085,0.1082511340145174,0.0018373989050375,0.1077980351760996,0.0017962896178253
08-01-2021,125.21,142.07,-7.0,-2.0,-16.0,-3.0,-11.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3142184,53296,3128102,52106,0.1083665642026879,0.0018380541705216,0.1078809090160081,0.0017970138586235
08-02-2021,139.86,160.28,-6.0,1.0,-11.0,-10.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3151893,53329,3132479,52110,0.1087014048650565,0.0018391922632045,0.1080318614909476,0.0017971518092518
08-03-2021,143.78,166.68,-4.0,4.0,2.0,-8.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,28995881,3172919,53395,3147040,52161,0.1094265423423416,0.0018414684485703,0.1085340362653578,0.0017989106797617
